IME_PRODAV;SF_PRODAJE;DATUM_TRAN;PROD_VRED;KLJUC
1;1601357;4.2.2022;8399;G-HSH-PbK-23196
1;1601357;16.2.2022;1899;G-HSH-PbK-23213
1;1601357;4.2.2022;179999;G-HSH-PbK-23265
1;1601357;4.2.2022;29999;G-HSH-PbK-23325
1;1601357;4.2.2022;9359;G-HSH-PbK-23425
1;1601357;8.2.2022;9799;G-HSH-PbK-23797
1;1601357;14.2.2022;8499;G-HSH-PbK-23800
1;1601357;10.2.2022;25559;G-HSH-PbK-24084
1;1601357;11.2.2022;38999;G-HSH-PbK-24085
1;1601357;23.2.2022;37495;G-HSH-PbK-24132
1;1601357;14.2.2022;5499;G-HSH-PbK-24331
1;1601357;12.2.2022;33999;G-HSH-PbK-24361
1;1601357;16.2.2022;17999;G-HSH-PbK-24639
1;1601357;21.2.2022;7894;G-HSH-PbK-24710
1;1601357;25.2.2022;76483;G-HSH-PbK-24767
1;1601357;17.2.2022;26999;G-HSH-PbK-24816
1;1601357;24.2.2022;19999;G-HSH-PbK-25302
1;1601357;24.2.2022;84999;G-HSH-PbK-25455
1;1601357;25.2.2022;399;G-HSH-PbK-25765
1;1601357;26.2.2022;19499;G-HSH-PbK-25777
1;1601357;26.2.2022;5899;G-HSH-PbK-25795
1;1601357;26.2.2022;34669;G-HSH-PbK-25803
1;1601678;21.2.2022;125099;G-HSH-PbK-24237
1;1601678;17.2.2022;100445;G-HSH-PbK-24500
1;1601678;17.2.2022;12999;G-HSH-PbK-24724
1;1601678;23.2.2022;781996;G-HSH-PbK-24797
1;1601678;22.2.2022;14999;G-HSH-PbK-25254
1;1601679;1.2.2022;31740;G-HSH-PbK-22628
1;1601679;9.2.2022;350;G-HSH-PbK-22630
1;1601679;9.2.2022;75399;G-HSH-PbK-23787
1;1601680;1.2.2022;17998;G-HSH-PbK-21875
1;1601680;1.2.2022;35588;G-HSH-PbK-22160
1;1601680;8.2.2022;377926;G-HSH-PbK-22489
1;1601680;4.2.2022;4499;G-HSH-PbK-22678
1;1601680;1.2.2022;13399;G-HSH-PbK-22714
1;1601680;1.2.2022;7699;G-HSH-PbK-22744
1;1601680;8.2.2022;10137;G-HSH-PbK-22833
1;1601680;2.2.2022;15999;G-HSH-PbK-22873
1;1601680;3.2.2022;95438;G-HSH-PbK-23027
1;1601680;7.2.2022;13400;G-HSH-PbK-23061
1;1601680;4.2.2022;49999;G-HSH-PbK-23252
1;1601680;4.2.2022;42999;G-HSH-PbK-23329
1;1601680;10.2.2022;20999;G-HSH-PbK-23398
1;1601680;10.2.2022;53598;G-HSH-PbK-23402
1;1601680;10.2.2022;17999;G-HSH-PbK-23557
1;1601680;7.2.2022;4198;G-HSH-PbK-23615
1;1601680;11.2.2022;34495;G-HSH-PbK-23763
1;1601680;9.2.2022;4499;G-HSH-PbK-23818
1;1601680;9.2.2022;3999;G-HSH-PbK-23819
1;1601680;15.2.2022;5997;G-HSH-PbK-23889
1;1601680;11.2.2022;2999;G-HSH-PbK-23966
1;1601680;10.2.2022;2999;G-HSH-PbK-24105
1;1601680;11.2.2022;10999;G-HSH-PbK-24142
1;1601680;21.2.2022;5499;G-HSH-PbK-24145
1;1601680;21.2.2022;8999;G-HSH-PbK-24224
1;1601680;20.2.2022;2598;G-HSH-PbK-24252
1;1601680;17.2.2022;23999;G-HSH-PbK-24273
1;1601681;8.2.2022;6538;G-HSH-PbK-22712
1;1601681;16.2.2022;22298;G-HSH-PbK-23339
1;1601683;10.2.2022;349461;G-HSH-PbK-20822
1;1601683;2.2.2022;38399;G-HSH-PbK-21263
1;1601683;4.2.2022;4799;G-HSH-PbK-21681
1;1601683;1.2.2022;8997;G-HSH-PbK-21822
1;1601683;1.2.2022;65599;G-HSH-PbK-21856
1;1601683;2.2.2022;53290;G-HSH-PbK-21874
1;1601683;4.2.2022;7998;G-HSH-PbK-22077
1;1601683;3.2.2022;25990;G-HSH-PbK-22079
1;1601683;4.2.2022;2495;G-HSH-PbK-22211
1;1601683;3.2.2022;1899;G-HSH-PbK-22221
1;1601683;1.2.2022;109999;G-HSH-PbK-22260
1;1601683;7.2.2022;81488;G-HSH-PbK-22360
1;1601683;3.2.2022;16999;G-HSH-PbK-22374
1;1601683;12.2.2022;33793;G-HSH-PbK-22431
1;1601683;8.2.2022;16999;G-HSH-PbK-22434
1;1601683;3.2.2022;74999;G-HSH-PbK-22485
1;1601683;1.2.2022;53898;G-HSH-PbK-22620
1;1601683;3.2.2022;71999;G-HSH-PbK-22641
1;1601683;18.2.2022;121377;G-HSH-PbK-22646
1;1601683;1.2.2022;64999;G-HSH-PbK-22698
1;1601683;2.2.2022;3598;G-HSH-PbK-22731
1;1601683;9.2.2022;18079;G-HSH-PbK-22740
1;1601683;2.2.2022;2149;G-HSH-PbK-22747
1;1601683;11.2.2022;12596;G-HSH-PbK-22753
1;1601683;1.2.2022;8879;G-HSH-PbK-22760
1;1601683;9.2.2022;24309;G-HSH-PbK-22762
1;1601683;2.2.2022;6499;G-HSH-PbK-22770
1;1601683;2.2.2022;130999;G-HSH-PbK-22773
1;1601683;1.2.2022;69998;G-HSH-PbK-22779
1;1601683;8.2.2022;40391;G-HSH-PbK-22821
1;1601683;1.2.2022;44997;G-HSH-PbK-22842
1;1601683;9.2.2022;46999;G-HSH-PbK-22850
1;1601683;7.2.2022;5697;G-HSH-PbK-22865
1;1601683;14.2.2022;33998;G-HSH-PbK-22898
1;1601683;3.2.2022;40798;G-HSH-PbK-22915
1;1601683;10.2.2022;25497;G-HSH-PbK-22931
1;1601683;6.2.2022;13399;G-HSH-PbK-22943
1;1601683;8.2.2022;2235;G-HSH-PbK-23008
1;1601683;8.2.2022;89999;G-HSH-PbK-23017
1;1601683;7.2.2022;4794;G-HSH-PbK-23022
1;1601683;4.2.2022;43998;G-HSH-PbK-23091
1;1601683;10.2.2022;131994;G-HSH-PbK-23095
1;1601683;10.2.2022;18997;G-HSH-PbK-23105
1;1601683;4.2.2022;12999;G-HSH-PbK-23155
1;1601683;8.2.2022;18199;G-HSH-PbK-23160
1;1601683;3.2.2022;1499;G-HSH-PbK-23165
1;1601683;7.2.2022;7495;G-HSH-PbK-23172
1;1601683;3.2.2022;80749;G-HSH-PbK-23187
1;1601683;7.2.2022;280000;G-HSH-PbK-23199
1;1601683;4.2.2022;98896;G-HSH-PbK-23200
1;1601683;4.2.2022;90998;G-HSH-PbK-23208
1;1601683;9.2.2022;1699;G-HSH-PbK-23223
1;1601683;8.2.2022;32995;G-HSH-PbK-23233
1;1601683;4.2.2022;9093;G-HSH-PbK-23248
1;1601683;5.2.2022;3897;G-HSH-PbK-23256
1;1601683;14.2.2022;294165;G-HSH-PbK-23259
1;1601683;8.2.2022;2598;G-HSH-PbK-23353
1;1601683;11.2.2022;215366;G-HSH-PbK-23372
1;1601683;7.2.2022;79999;G-HSH-PbK-23387
1;1601683;7.2.2022;2999;G-HSH-PbK-23520
1;1601683;8.2.2022;6297;G-HSH-PbK-23525
1;1601683;8.2.2022;899;G-HSH-PbK-23530
1;1601683;8.2.2022;11998;G-HSH-PbK-23533
1;1601683;8.2.2022;69999;G-HSH-PbK-23546
1;1601683;9.2.2022;19897;G-HSH-PbK-23605
1;1601683;10.2.2022;2397;G-HSH-PbK-23613
1;1601683;8.2.2022;4697;G-HSH-PbK-23643
1;1601683;11.2.2022;7999;G-HSH-PbK-23658
1;1601683;8.2.2022;12999;G-HSH-PbK-23671
1;1601683;25.2.2022;47999;G-HSH-PbK-23693
1;1601683;8.2.2022;7797;G-HSH-PbK-23708
1;1601683;8.2.2022;2499;G-HSH-PbK-23709
1;1601683;18.2.2022;21797;G-HSH-PbK-23731
1;1601683;17.2.2022;6897;G-HSH-PbK-23748
1;1601683;10.2.2022;119999;G-HSH-PbK-23766
1;1601683;9.2.2022;2099;G-HSH-PbK-23784
1;1601683;9.2.2022;160390;G-HSH-PbK-23823
1;1601683;9.2.2022;25999;G-HSH-PbK-23824
1;1601683;21.2.2022;98694;G-HSH-PbK-23846
1;1601683;9.2.2022;5299;G-HSH-PbK-23853
1;1601683;10.2.2022;31698;G-HSH-PbK-23873
1;1601683;18.2.2022;13392;G-HSH-PbK-23886
1;1601683;23.2.2022;46999;G-HSH-PbK-23944
1;1601683;23.2.2022;46999;G-HSH-PbK-23948
1;1601683;18.2.2022;9797;G-HSH-PbK-24027
1;1601683;11.2.2022;43999;G-HSH-PbK-24081
1;1601683;11.2.2022;7990;G-HSH-PbK-24109
1;1601683;11.2.2022;2757;G-HSH-PbK-24158
1;1601683;11.2.2022;2397;G-HSH-PbK-24174
1;1601683;12.2.2022;11199;G-HSH-PbK-24187
1;1601683;11.2.2022;2999;G-HSH-PbK-24202
1;1601683;17.2.2022;9899;G-HSH-PbK-24212
1;1601683;18.2.2022;255938;G-HSH-PbK-24217
1;1601683;12.2.2022;10998;G-HSH-PbK-24221
1;1601683;11.2.2022;187490;G-HSH-PbK-24241
1;1601683;14.2.2022;46999;G-HSH-PbK-24245
1;1601683;15.2.2022;51998;G-HSH-PbK-24389
1;1601683;21.2.2022;117998;G-HSH-PbK-24391
1;1601683;14.2.2022;39999;G-HSH-PbK-24417
1;1601683;14.2.2022;4499;G-HSH-PbK-24424
1;1601683;17.2.2022;8789;G-HSH-PbK-24448
1;1601683;24.2.2022;176870;G-HSH-PbK-24459
1;1601683;15.2.2022;30999;G-HSH-PbK-24474
1;1601683;23.2.2022;43844;G-HSH-PbK-24622
1;1601683;17.2.2022;7998;G-HSH-PbK-24679
1;1601683;17.2.2022;3999;G-HSH-PbK-24680
1;1601683;22.2.2022;46995;G-HSH-PbK-24712
1;1601683;17.2.2022;71997;G-HSH-PbK-24746
1;1601683;18.2.2022;5997;G-HSH-PbK-24756
1;1601683;23.2.2022;46598;G-HSH-PbK-24768
1;1601683;23.2.2022;74998;G-HSH-PbK-24780
1;1601683;19.2.2022;9999;G-HSH-PbK-24784
1;1601683;21.2.2022;17898;G-HSH-PbK-24791
1;1601683;25.2.2022;20691;G-HSH-PbK-24794
1;1601683;18.2.2022;26988;G-HSH-PbK-24821
1;1601683;21.2.2022;4099;G-HSH-PbK-24840
1;1601683;24.2.2022;126694;G-HSH-PbK-24850
1;1601683;18.2.2022;8597;G-HSH-PbK-24860
1;1601683;18.2.2022;4099;G-HSH-PbK-24870
1;1601683;20.2.2022;4099;G-HSH-PbK-24871
1;1601683;22.2.2022;5999;G-HSH-PbK-24891
1;1601683;18.2.2022;2999;G-HSH-PbK-24893
1;1601683;25.2.2022;12899;G-HSH-PbK-24908
1;1601683;19.2.2022;2099;G-HSH-PbK-24927
1;1601683;19.2.2022;1999;G-HSH-PbK-24931
1;1601683;22.2.2022;13999;G-HSH-PbK-25003
1;1601683;21.2.2022;16999;G-HSH-PbK-25060
1;1601683;22.2.2022;18999;G-HSH-PbK-25062
1;1601683;22.2.2022;11990;G-HSH-PbK-25065
1;1601683;21.2.2022;30998;G-HSH-PbK-25070
1;1601683;23.2.2022;8999;G-HSH-PbK-25091
1;1601683;25.2.2022;28762;G-HSH-PbK-25095
1;1601683;23.2.2022;315997;G-HSH-PbK-25098
1;1601683;22.2.2022;16999;G-HSH-PbK-25112
1;1601683;22.2.2022;54999;G-HSH-PbK-25120
1;1601683;22.2.2022;5999;G-HSH-PbK-25158
1;1601683;23.2.2022;105677;G-HSH-PbK-25171
1;1601683;22.2.2022;6898;G-HSH-PbK-25191
1;1601683;23.2.2022;6799;G-HSH-PbK-25206
1;1601683;23.2.2022;51998;G-HSH-PbK-25229
1;1601683;24.2.2022;15195;G-HSH-PbK-25253
1;1601683;24.2.2022;15999;G-HSH-PbK-25284
1;1601683;25.2.2022;25999;G-HSH-PbK-25320
1;1601683;25.2.2022;5899;G-HSH-PbK-25343
1;1601683;23.2.2022;109998;G-HSH-PbK-25372
1;1601683;24.2.2022;89999;G-HSH-PbK-25373
1;1601683;26.2.2022;7999;G-HSH-PbK-25387
1;1601683;23.2.2022;9499;G-HSH-PbK-25390
1;1601683;23.2.2022;3399;G-HSH-PbK-25404
1;1601683;23.2.2022;17980;G-HSH-PbK-25411
1;1601683;25.2.2022;18998;G-HSH-PbK-25445
1;1601683;25.2.2022;10999;G-HSH-PbK-25551
1;1601683;25.2.2022;64999;G-HSH-PbK-25563
1;1601683;25.2.2022;90999;G-HSH-PbK-25673
1;1601683;25.2.2022;19998;G-HSH-PbK-25686
1;1601683;26.2.2022;17998;G-HSH-PbK-25711
1;1601684;9.2.2022;137910;G-HSH-PbK-21295
1;1601684;5.2.2022;19189;G-HSH-PbK-22117
1;1601684;1.2.2022;19999;G-HSH-PbK-22309
1;1601684;1.2.2022;2897;G-HSH-PbK-22407
1;1601684;1.2.2022;48999;G-HSH-PbK-22410
1;1601684;1.2.2022;54999;G-HSH-PbK-22854
1;1601684;4.2.2022;5599;G-HSH-PbK-22989
1;1601684;4.2.2022;4999;G-HSH-PbK-23065
1;1601684;7.2.2022;135999;G-HSH-PbK-23238
1;1601684;5.2.2022;7111;G-HSH-PbK-23274
1;1601684;4.2.2022;8999;G-HSH-PbK-23299
1;1601684;7.2.2022;4299;G-HSH-PbK-23312
1;1601684;7.2.2022;11995;G-HSH-PbK-23405
1;1601684;23.2.2022;87091;G-HSH-PbK-23697
1;1601684;12.2.2022;2498;G-HSH-PbK-23710
1;1601684;14.2.2022;41998;G-HSH-PbK-23814
1;1601684;9.2.2022;1199;G-HSH-PbK-23822
1;1601684;10.2.2022;34999;G-HSH-PbK-24047
1;1601684;12.2.2022;4999;G-HSH-PbK-24166
1;1601684;14.2.2022;36447;G-HSH-PbK-24223
1;1601684;17.2.2022;2999;G-HSH-PbK-24497
1;1601684;17.2.2022;95999;G-HSH-PbK-24546
1;1601684;15.2.2022;5589;G-HSH-PbK-24549
1;1601684;17.2.2022;999;G-HSH-PbK-24677
1;1601684;26.2.2022;7786;G-HSH-PbK-25045
1;1601684;24.2.2022;30778;G-HSH-PbK-25061
1;1601684;23.2.2022;20999;G-HSH-PbK-25353
1;1601684;25.2.2022;79999;G-HSH-PbK-25441
1;1601684;24.2.2022;9999;G-HSH-PbK-25568
1;1601684;25.2.2022;1999;G-HSH-PbK-25654
1;1601685;3.2.2022;1499;G-HSH-PbK-22771
1;1601685;12.2.2022;25700;G-HSH-PbK-24348
1;1601685;14.2.2022;13335;G-HSH-PbK-24358
1;1601686;3.2.2022;125996;G-HSH-PbK-21969
1;1601686;3.2.2022;28694;G-HSH-PbK-21970
1;1601686;1.2.2022;27296;G-HSH-PbK-22132
1;1601686;2.2.2022;1999;G-HSH-PbK-22244
1;1601686;5.2.2022;28439;G-HSH-PbK-22409
1;1601686;1.2.2022;15998;G-HSH-PbK-22437
1;1601686;2.2.2022;32309;G-HSH-PbK-22492
1;1601686;1.2.2022;1839;G-HSH-PbK-22601
1;1601686;4.2.2022;15999;G-HSH-PbK-22748
1;1601686;1.2.2022;3399;G-HSH-PbK-22775
1;1601686;7.2.2022;36999;G-HSH-PbK-22780
1;1601686;1.2.2022;2599;G-HSH-PbK-22782
1;1601686;1.2.2022;24999;G-HSH-PbK-22795
1;1601686;3.2.2022;2497;G-HSH-PbK-22801
1;1601686;17.2.2022;13319;G-HSH-PbK-22802
1;1601686;1.2.2022;13999;G-HSH-PbK-22968
1;1601686;9.2.2022;8599;G-HSH-PbK-22971
1;1601686;2.2.2022;9219;G-HSH-PbK-23118
1;1601686;2.2.2022;2389;G-HSH-PbK-23127
1;1601686;3.2.2022;6299;G-HSH-PbK-23140
1;1601686;4.2.2022;3098;G-HSH-PbK-23267
1;1601686;3.2.2022;4999;G-HSH-PbK-23271
1;1601686;10.2.2022;32999;G-HSH-PbK-23409
1;1601686;10.2.2022;39999;G-HSH-PbK-23414
1;1601686;5.2.2022;30999;G-HSH-PbK-23446
1;1601686;17.2.2022;3299;G-HSH-PbK-24496
1;1601686;21.2.2022;7499;G-HSH-PbK-24519
1;1601686;16.2.2022;6499;G-HSH-PbK-24521
1;1601686;16.2.2022;29998;G-HSH-PbK-24596
1;1601686;16.2.2022;57999;G-HSH-PbK-24665
1;1601686;17.2.2022;5197;G-HSH-PbK-24668
1;1601686;17.2.2022;2999;G-HSH-PbK-24685
1;1601686;18.2.2022;5999;G-HSH-PbK-24693
1;1601686;23.2.2022;9499;G-HSH-PbK-24704
1;1601686;21.2.2022;50999;G-HSH-PbK-24736
1;1601687;1.2.2022;938;G-HSH-PbK-22891
1;1601687;9.2.2022;69999;G-HSH-PbK-23287
1;1601687;4.2.2022;2389;G-HSH-PbK-23440
1;1601687;18.2.2022;19999;G-HSH-PbK-23561
1;1601687;10.2.2022;85998;G-HSH-PbK-23584
1;1601687;7.2.2022;31999;G-HSH-PbK-23602
1;1601687;18.2.2022;14738;G-HSH-PbK-24009
1;1601687;11.2.2022;46199;G-HSH-PbK-24219
1;1601687;14.2.2022;657;G-HSH-PbK-24255
1;1601687;15.2.2022;31043;G-HSH-PbK-24593
1;1601687;21.2.2022;15374;G-HSH-PbK-24594
1;1601687;15.2.2022;25998;G-HSH-PbK-24597
1;1601687;19.2.2022;11400;G-HSH-PbK-24922
1;1601687;19.2.2022;77798;G-HSH-PbK-24977
1;1601687;24.2.2022;7999;G-HSH-PbK-25533
1;1601688;14.2.2022;51699;G-HSH-PbK-22686
1;1601688;15.2.2022;71999;G-HSH-PbK-23158
1;1601688;8.2.2022;19999;G-HSH-PbK-23678
1;1601688;8.2.2022;174590;G-HSH-PbK-23683
1;1601688;8.2.2022;15999;G-HSH-PbK-23692
1;1601688;9.2.2022;1799;G-HSH-PbK-23706
1;1601688;9.2.2022;27999;G-HSH-PbK-23724
1;1601688;8.2.2022;10999;G-HSH-PbK-23746
1;1601688;9.2.2022;2549;G-HSH-PbK-23832
1;1601688;15.2.2022;87999;G-HSH-PbK-23855
1;1601688;9.2.2022;115998;G-HSH-PbK-23900
1;1601688;14.2.2022;8999;G-HSH-PbK-23936
1;1601688;17.2.2022;405995;G-HSH-PbK-24182
1;1601688;18.2.2022;17199;G-HSH-PbK-24188
1;1601688;14.2.2022;259999;G-HSH-PbK-24216
1;1601688;14.2.2022;118989;G-HSH-PbK-24266
1;1601688;14.2.2022;33998;G-HSH-PbK-24382
1;1601688;15.2.2022;15799;G-HSH-PbK-24398
1;1601688;22.2.2022;81599;G-HSH-PbK-24401
1;1601688;23.2.2022;3498;G-HSH-PbK-24437
1;1601688;15.2.2022;1998;G-HSH-PbK-24460
1;1601688;18.2.2022;112982;G-HSH-PbK-24486
1;1601688;17.2.2022;149999;G-HSH-PbK-24560
1;1601688;18.2.2022;18999;G-HSH-PbK-24682
1;1601688;17.2.2022;1999;G-HSH-PbK-24703
1;1601688;18.2.2022;15998;G-HSH-PbK-24785
1;1601688;22.2.2022;4490;G-HSH-PbK-24822
1;1601688;19.2.2022;1699;G-HSH-PbK-24856
1;1601688;18.2.2022;8999;G-HSH-PbK-24862
1;1601688;18.2.2022;30198;G-HSH-PbK-24882
1;1601688;24.2.2022;30891;G-HSH-PbK-24907
1;1601690;7.2.2022;71998;G-HSH-PbK-22072
1;1601690;7.2.2022;44064;G-HSH-PbK-22458
1;1601690;9.2.2022;155070;G-HSH-PbK-22699
1;1601690;7.2.2022;9334;G-HSH-PbK-22704
1;1601690;1.2.2022;23998;G-HSH-PbK-22719
1;1601690;2.2.2022;36499;G-HSH-PbK-22751
1;1601690;1.2.2022;3799;G-HSH-PbK-22756
1;1601690;7.2.2022;99960;G-HSH-PbK-22886
1;1601690;2.2.2022;219999;G-HSH-PbK-23088
1;1601690;7.2.2022;3398;G-HSH-PbK-23206
1;1601690;3.2.2022;2599;G-HSH-PbK-23211
1;1601690;4.2.2022;1999;G-HSH-PbK-23319
1;1601690;9.2.2022;19799;G-HSH-PbK-23351
1;1601690;4.2.2022;6699;G-HSH-PbK-23369
1;1601690;13.2.2022;64093;G-HSH-PbK-23418
1;1601690;7.2.2022;28999;G-HSH-PbK-23556
1;1601690;9.2.2022;16999;G-HSH-PbK-23585
1;1601690;10.2.2022;23799;G-HSH-PbK-23707
1;1601690;10.2.2022;157654;G-HSH-PbK-23728
1;1601690;12.2.2022;15998;G-HSH-PbK-24113
1;1601690;17.2.2022;6995;G-HSH-PbK-24117
1;1601690;11.2.2022;1799;G-HSH-PbK-24197
1;1601690;11.2.2022;8200;G-HSH-PbK-24206
1;1601690;14.2.2022;1299;G-HSH-PbK-24435
1;1601690;22.2.2022;3998;G-HSH-PbK-24769
1;1601690;25.2.2022;33999;G-HSH-PbK-24867
1;1601690;21.2.2022;76199;G-HSH-PbK-24889
1;1601690;25.2.2022;8049;G-HSH-PbK-24912
1;1601690;25.2.2022;30999;G-HSH-PbK-25082
1;1601690;24.2.2022;8499;G-HSH-PbK-25110
1;1601690;23.2.2022;1999;G-HSH-PbK-25137
1;1601690;25.2.2022;12745;G-HSH-PbK-25170
1;1601690;23.2.2022;20999;G-HSH-PbK-25371
1;1601690;26.2.2022;215999;G-HSH-PbK-25504
1;1601690;25.2.2022;6798;G-HSH-PbK-25596
1;1601692;4.2.2022;2090;G-HSH-PbK-23371
1;1601692;8.2.2022;15200;G-HSH-PbK-23782
1;1601693;26.2.2022;9499;G-HSH-PbK-25774
1;1601696;24.2.2022;275885;G-HSH-PbK-20863
1;1601696;8.2.2022;102871;G-HSH-PbK-21093
1;1601696;1.2.2022;36786;G-HSH-PbK-21236
1;1601696;7.2.2022;10196;G-HSH-PbK-21883
1;1601696;8.2.2022;28996;G-HSH-PbK-22054
1;1601696;1.2.2022;26990;G-HSH-PbK-22200
1;1601696;3.2.2022;21999;G-HSH-PbK-22266
1;1601696;10.2.2022;12496;G-HSH-PbK-22351
1;1601696;10.2.2022;9999;G-HSH-PbK-22424
1;1601696;8.2.2022;8699;G-HSH-PbK-22442
1;1601696;2.2.2022;73900;G-HSH-PbK-22481
1;1601696;1.2.2022;51549;G-HSH-PbK-22495
1;1601696;2.2.2022;59999;G-HSH-PbK-22615
1;1601696;1.2.2022;34999;G-HSH-PbK-22616
1;1601696;3.2.2022;38295;G-HSH-PbK-22624
1;1601696;7.2.2022;12594;G-HSH-PbK-22654
1;1601696;10.2.2022;71998;G-HSH-PbK-22669
1;1601696;8.2.2022;12999;G-HSH-PbK-22689
1;1601696;1.2.2022;127999;G-HSH-PbK-22831
1;1601696;1.2.2022;2396;G-HSH-PbK-22844
1;1601696;1.2.2022;238999;G-HSH-PbK-22848
1;1601696;1.2.2022;4799;G-HSH-PbK-22860
1;1601696;3.2.2022;27990;G-HSH-PbK-22879
1;1601696;1.2.2022;18999;G-HSH-PbK-22882
1;1601696;2.2.2022;31097;G-HSH-PbK-22911
1;1601696;7.2.2022;19443;G-HSH-PbK-22917
1;1601696;1.2.2022;64018;G-HSH-PbK-22936
1;1601696;2.2.2022;15499;G-HSH-PbK-22990
1;1601696;8.2.2022;3699;G-HSH-PbK-23003
1;1601696;2.2.2022;13999;G-HSH-PbK-23016
1;1601696;11.2.2022;38970;G-HSH-PbK-23078
1;1601696;3.2.2022;62997;G-HSH-PbK-23082
1;1601696;4.2.2022;2127;G-HSH-PbK-23120
1;1601696;3.2.2022;15975;G-HSH-PbK-23189
1;1601696;5.2.2022;279998;G-HSH-PbK-23193
1;1601696;4.2.2022;12999;G-HSH-PbK-23210
1;1601696;3.2.2022;13495;G-HSH-PbK-23218
1;1601696;3.2.2022;2699;G-HSH-PbK-23221
1;1601696;4.2.2022;87999;G-HSH-PbK-23295
1;1601696;14.2.2022;145568;G-HSH-PbK-23314
1;1601696;8.2.2022;19996;G-HSH-PbK-23322
1;1601696;4.2.2022;7798;G-HSH-PbK-23373
1;1601696;7.2.2022;3198;G-HSH-PbK-23379
1;1601696;4.2.2022;3199;G-HSH-PbK-23382
1;1601696;7.2.2022;46999;G-HSH-PbK-23502
1;1601696;14.2.2022;4499;G-HSH-PbK-23616
1;1601696;9.2.2022;160390;G-HSH-PbK-23674
1;1601696;14.2.2022;38999;G-HSH-PbK-23676
1;1601696;9.2.2022;214556;G-HSH-PbK-23688
1;1601696;10.2.2022;4778;G-HSH-PbK-23694
1;1601696;8.2.2022;20599;G-HSH-PbK-23699
1;1601696;14.2.2022;161491;G-HSH-PbK-23701
1;1601696;8.2.2022;20599;G-HSH-PbK-23711
1;1601696;11.2.2022;84699;G-HSH-PbK-23733
1;1601696;17.2.2022;19697;G-HSH-PbK-23771
1;1601696;9.2.2022;59999;G-HSH-PbK-23773
1;1601696;11.2.2022;12198;G-HSH-PbK-23831
1;1601696;9.2.2022;1500;G-HSH-PbK-23841
1;1601696;11.2.2022;5999;G-HSH-PbK-23852
1;1601696;9.2.2022;339998;G-HSH-PbK-23867
1;1601696;10.2.2022;9599;G-HSH-PbK-23874
1;1601696;9.2.2022;17798;G-HSH-PbK-23896
1;1601696;9.2.2022;7598;G-HSH-PbK-23899
1;1601696;17.2.2022;19443;G-HSH-PbK-23905
1;1601696;11.2.2022;7998;G-HSH-PbK-24059
1;1601696;17.2.2022;7196;G-HSH-PbK-24088
1;1601696;10.2.2022;53999;G-HSH-PbK-24092
1;1601696;18.2.2022;57380;G-HSH-PbK-24120
1;1601696;11.2.2022;5499;G-HSH-PbK-24164
1;1601696;23.2.2022;129999;G-HSH-PbK-24168
1;1601696;14.2.2022;17198;G-HSH-PbK-24196
1;1601696;11.2.2022;7989;G-HSH-PbK-24214
1;1601696;21.2.2022;6999;G-HSH-PbK-24242
1;1601696;14.2.2022;95389;G-HSH-PbK-24377
1;1601696;14.2.2022;2699;G-HSH-PbK-24395
1;1601696;18.2.2022;65498;G-HSH-PbK-24404
1;1601696;24.2.2022;85226;G-HSH-PbK-24407
1;1601696;18.2.2022;2699;G-HSH-PbK-24456
1;1601696;17.2.2022;1998;G-HSH-PbK-24501
1;1601696;15.2.2022;10999;G-HSH-PbK-24503
