IME_PRODAV;SF_PRODAJE;DATUM_TRAN;PROD_VRED;KLJUC
1;1601696;17.2.2022;14597;G-HSH-PbK-24694
1;1601696;18.2.2022;36499;G-HSH-PbK-24731
1;1601696;17.2.2022;16947;G-HSH-PbK-24749
1;1601696;18.2.2022;24990;G-HSH-PbK-24788
1;1601696;18.2.2022;2399;G-HSH-PbK-24792
1;1601696;17.2.2022;5299;G-HSH-PbK-24793
1;1601696;22.2.2022;18999;G-HSH-PbK-24823
1;1601696;18.2.2022;8998;G-HSH-PbK-24833
1;1601696;18.2.2022;5299;G-HSH-PbK-24836
1;1601696;18.2.2022;3999;G-HSH-PbK-24846
1;1601696;18.2.2022;6799;G-HSH-PbK-24869
1;1601696;18.2.2022;6597;G-HSH-PbK-24880
1;1601696;18.2.2022;10596;G-HSH-PbK-24894
1;1601696;21.2.2022;3999;G-HSH-PbK-24926
1;1601696;19.2.2022;87999;G-HSH-PbK-24940
1;1601696;24.2.2022;19999;G-HSH-PbK-24963
1;1601696;22.2.2022;26298;G-HSH-PbK-25006
1;1601696;21.2.2022;71999;G-HSH-PbK-25026
1;1601696;22.2.2022;59990;G-HSH-PbK-25096
1;1601696;21.2.2022;27999;G-HSH-PbK-25131
1;1601696;22.2.2022;123999;G-HSH-PbK-25157
1;1601696;23.2.2022;1399;G-HSH-PbK-25161
1;1601696;22.2.2022;21999;G-HSH-PbK-25188
1;1601696;22.2.2022;33999;G-HSH-PbK-25225
1;1601696;22.2.2022;71999;G-HSH-PbK-25239
1;1601696;24.2.2022;75996;G-HSH-PbK-25347
1;1601696;23.2.2022;52845;G-HSH-PbK-25358
1;1601696;25.2.2022;4499;G-HSH-PbK-25363
1;1601696;24.2.2022;69999;G-HSH-PbK-25374
1;1601696;24.2.2022;9198;G-HSH-PbK-25418
1;1601696;26.2.2022;48859;G-HSH-PbK-25518
1;1601696;24.2.2022;4499;G-HSH-PbK-25534
1;1601696;24.2.2022;13999;G-HSH-PbK-25583
1;1601696;24.2.2022;3499;G-HSH-PbK-25614
1;1601696;26.2.2022;71999;G-HSH-PbK-25642
1;1601696;25.2.2022;2499;G-HSH-PbK-25694
1;1601697;4.2.2022;31999;G-HSH-PbK-22116
1;1601697;1.2.2022;80985;G-HSH-PbK-22253
1;1601697;3.2.2022;7735;G-HSH-PbK-22333
1;1601697;1.2.2022;55999;G-HSH-PbK-22514
1;1601697;1.2.2022;69999;G-HSH-PbK-22632
1;1601697;10.2.2022;66997;G-HSH-PbK-22652
1;1601697;2.2.2022;15899;G-HSH-PbK-22985
1;1601697;4.2.2022;27999;G-HSH-PbK-23010
1;1601697;2.2.2022;17999;G-HSH-PbK-23014
1;1601697;2.2.2022;1799;G-HSH-PbK-23021
1;1601697;8.2.2022;23097;G-HSH-PbK-23062
1;1601697;7.2.2022;179990;G-HSH-PbK-23075
1;1601697;3.2.2022;4999;G-HSH-PbK-23111
1;1601697;8.2.2022;1499;G-HSH-PbK-23116
1;1601697;4.2.2022;19999;G-HSH-PbK-23171
1;1601697;4.2.2022;26999;G-HSH-PbK-23204
1;1601697;4.2.2022;8789;G-HSH-PbK-23246
1;1601697;5.2.2022;8698;G-HSH-PbK-23297
1;1601697;14.2.2022;4899;G-HSH-PbK-23301
1;1601697;4.2.2022;2699;G-HSH-PbK-23336
1;1601697;10.2.2022;104198;G-HSH-PbK-23350
1;1601697;5.2.2022;6299;G-HSH-PbK-23356
1;1601697;5.2.2022;3596;G-HSH-PbK-23377
1;1601697;5.2.2022;1999;G-HSH-PbK-23453
1;1601697;5.2.2022;20999;G-HSH-PbK-23478
1;1601697;5.2.2022;2499;G-HSH-PbK-23479
1;1601697;10.2.2022;112900;G-HSH-PbK-23483
1;1601697;5.2.2022;22223;G-HSH-PbK-23498
1;1601697;8.2.2022;16499;G-HSH-PbK-23511
1;1601697;8.2.2022;7999;G-HSH-PbK-23577
1;1601697;15.2.2022;31990;G-HSH-PbK-23672
1;1601697;9.2.2022;7999;G-HSH-PbK-23703
1;1601697;9.2.2022;12298;G-HSH-PbK-23750
1;1601697;9.2.2022;36999;G-HSH-PbK-23752
1;1601697;14.2.2022;92381;G-HSH-PbK-23903
1;1601697;11.2.2022;5994;G-HSH-PbK-23957
1;1601697;21.2.2022;19980;G-HSH-PbK-24033
1;1601697;10.2.2022;14999;G-HSH-PbK-24063
1;1601697;17.2.2022;10998;G-HSH-PbK-24075
1;1601697;11.2.2022;2999;G-HSH-PbK-24094
1;1601697;11.2.2022;2999;G-HSH-PbK-24157
1;1601697;11.2.2022;16999;G-HSH-PbK-24190
1;1601697;21.2.2022;899;G-HSH-PbK-24218
1;1601697;14.2.2022;19998;G-HSH-PbK-24239
1;1601697;12.2.2022;8999;G-HSH-PbK-24250
1;1601697;17.2.2022;2199;G-HSH-PbK-24376
1;1601697;23.2.2022;69196;G-HSH-PbK-24381
1;1601697;17.2.2022;89999;G-HSH-PbK-24443
1;1601697;25.2.2022;139999;G-HSH-PbK-24489
1;1601697;17.2.2022;3099;G-HSH-PbK-24698
1;1601697;19.2.2022;1299;G-HSH-PbK-24700
1;1601697;18.2.2022;14999;G-HSH-PbK-24832
1;1601697;21.2.2022;11498;G-HSH-PbK-24901
1;1601697;21.2.2022;26999;G-HSH-PbK-24928
1;1601697;22.2.2022;28691;G-HSH-PbK-24934
1;1601697;22.2.2022;61998;G-HSH-PbK-25021
1;1601697;21.2.2022;46999;G-HSH-PbK-25028
1;1601697;22.2.2022;134995;G-HSH-PbK-25046
1;1601697;22.2.2022;2299;G-HSH-PbK-25087
1;1601697;22.2.2022;398;G-HSH-PbK-25099
1;1601697;25.2.2022;6299;G-HSH-PbK-25119
1;1601697;25.2.2022;21799;G-HSH-PbK-25121
1;1601697;22.2.2022;9999;G-HSH-PbK-25167
1;1601697;22.2.2022;2299;G-HSH-PbK-25200
1;1601697;22.2.2022;14999;G-HSH-PbK-25221
1;1601697;24.2.2022;16497;G-HSH-PbK-25251
1;1601697;23.2.2022;4999;G-HSH-PbK-25279
1;1601697;24.2.2022;148097;G-HSH-PbK-25315
1;1601697;23.2.2022;6999;G-HSH-PbK-25321
1;1601697;24.2.2022;2999;G-HSH-PbK-25423
1;1601697;25.2.2022;2998;G-HSH-PbK-25437
1;1601697;24.2.2022;12698;G-HSH-PbK-25528
1;1601697;24.2.2022;27999;G-HSH-PbK-25531
1;1601697;24.2.2022;10498;G-HSH-PbK-25546
1;1601697;24.2.2022;3599;G-HSH-PbK-25548
1;1601697;27.2.2022;33999;G-HSH-PbK-25718
1;1601698;4.2.2022;30498;G-HSH-PbK-20703
1;1601698;17.2.2022;799;G-HSH-PbK-23443
1;1601698;16.2.2022;48574;G-HSH-PbK-23586
1;1601698;8.2.2022;24999;G-HSH-PbK-23610
1;1601698;7.2.2022;14899;G-HSH-PbK-23614
1;1601698;7.2.2022;1799;G-HSH-PbK-23631
1;1601698;9.2.2022;379999;G-HSH-PbK-23779
1;1601698;8.2.2022;69999;G-HSH-PbK-23783
1;1601698;11.2.2022;2999;G-HSH-PbK-23785
1;1601698;8.2.2022;69999;G-HSH-PbK-23791
1;1601698;8.2.2022;10097;G-HSH-PbK-23794
1;1601698;25.2.2022;30999;G-HSH-PbK-23934
1;1601698;10.2.2022;89999;G-HSH-PbK-23960
1;1601698;17.2.2022;2999;G-HSH-PbK-24093
1;1601698;11.2.2022;3999;G-HSH-PbK-24135
1;1601698;11.2.2022;6799;G-HSH-PbK-24238
1;1601698;17.2.2022;44297;G-HSH-PbK-24282
1;1601698;11.2.2022;4799;G-HSH-PbK-24302
1;1601698;12.2.2022;1599;G-HSH-PbK-24308
1;1601698;18.2.2022;69999;G-HSH-PbK-24309
1;1601698;12.2.2022;7999;G-HSH-PbK-24333
1;1601698;14.2.2022;42999;G-HSH-PbK-24402
1;1601698;14.2.2022;5589;G-HSH-PbK-24463
1;1601698;21.2.2022;1799;G-HSH-PbK-24472
1;1601698;14.2.2022;80999;G-HSH-PbK-24482
1;1601698;23.2.2022;6298;G-HSH-PbK-24611
1;1601698;25.2.2022;16789;G-HSH-PbK-24612
1;1601698;16.2.2022;3899;G-HSH-PbK-24613
1;1601698;21.2.2022;64999;G-HSH-PbK-24621
1;1601698;16.2.2022;9989;G-HSH-PbK-24650
1;1601698;16.2.2022;28999;G-HSH-PbK-24657
1;1601698;18.2.2022;96999;G-HSH-PbK-24730
1;1601698;17.2.2022;9999;G-HSH-PbK-24735
1;1601698;18.2.2022;16999;G-HSH-PbK-24748
1;1601698;18.2.2022;89999;G-HSH-PbK-24853
1;1601698;18.2.2022;22219;G-HSH-PbK-24859
1;1601698;18.2.2022;5799;G-HSH-PbK-24910
1;1601698;22.2.2022;54397;G-HSH-PbK-25125
1;1601698;21.2.2022;1699;G-HSH-PbK-25151
1;1601698;22.2.2022;43109;G-HSH-PbK-25155
1;1601698;23.2.2022;17999;G-HSH-PbK-25291
1;1601698;24.2.2022;12299;G-HSH-PbK-25298
1;1601698;22.2.2022;4999;G-HSH-PbK-25300
1;1601698;23.2.2022;2299;G-HSH-PbK-25301
1;1601698;23.2.2022;109999;G-HSH-PbK-25425
1;1601698;24.2.2022;20999;G-HSH-PbK-25426
1;1601698;23.2.2022;3098;G-HSH-PbK-25481
1;1601698;25.2.2022;71999;G-HSH-PbK-25483
1;1601698;25.2.2022;1199;G-HSH-PbK-25729
1;1601698;27.2.2022;41998;G-HSH-PbK-25756
1;1601698;25.2.2022;2399;G-HSH-PbK-25766
1;1601699;8.2.2022;22999;G-HSH-PbK-22099
1;1601699;1.2.2022;49999;G-HSH-PbK-22106
1;1601699;1.2.2022;999;G-HSH-PbK-22388
1;1601699;21.2.2022;10999;G-HSH-PbK-25083
1;1601699;21.2.2022;5999;G-HSH-PbK-25084
1;1601699;24.2.2022;25598;G-HSH-PbK-25130
1;1601699;21.2.2022;12999;G-HSH-PbK-25138
1;1601699;21.2.2022;89999;G-HSH-PbK-25146
1;1601699;22.2.2022;9999;G-HSH-PbK-25149
1;1601699;22.2.2022;16999;G-HSH-PbK-25238
1;1601699;23.2.2022;1079;G-HSH-PbK-25276
1;1601699;22.2.2022;19999;G-HSH-PbK-25287
1;1601699;23.2.2022;11999;G-HSH-PbK-25290
1;1601699;23.2.2022;2499;G-HSH-PbK-25466
1;1601699;24.2.2022;40998;G-HSH-PbK-25478
1;1601699;25.2.2022;1399;G-HSH-PbK-25602
1;1601699;24.2.2022;3699;G-HSH-PbK-25603
1;1601699;24.2.2022;18999;G-HSH-PbK-25615
1;1601699;24.2.2022;899;G-HSH-PbK-25631
1;1601699;26.2.2022;16999;G-HSH-PbK-25664
1;1601699;25.2.2022;4999;G-HSH-PbK-25703
1;1601699;25.2.2022;3139;G-HSH-PbK-25761
1;1601699;25.2.2022;28039;G-HSH-PbK-25769
1;1601699;25.2.2022;1199;G-HSH-PbK-25783
1;1601699;26.2.2022;2199;G-HSH-PbK-25784
1;1601701;21.2.2022;34094;G-HSH-PbK-22210
1;1601701;1.2.2022;33999;G-HSH-PbK-22471
1;1601701;3.2.2022;5099;G-HSH-PbK-22659
1;1601701;1.2.2022;4298;G-HSH-PbK-22776
1;1601701;1.2.2022;24999;G-HSH-PbK-22778
1;1601701;1.2.2022;28098;G-HSH-PbK-22907
1;1601701;4.2.2022;4999;G-HSH-PbK-22921
1;1601701;4.2.2022;34999;G-HSH-PbK-22937
1;1601701;11.2.2022;39898;G-HSH-PbK-22950
1;1601701;11.2.2022;17394;G-HSH-PbK-23130
1;1601701;7.2.2022;1299;G-HSH-PbK-23134
1;1601701;8.2.2022;7497;G-HSH-PbK-23363
1;1601701;15.2.2022;22998;G-HSH-PbK-24564
1;1601701;18.2.2022;210999;G-HSH-PbK-24662
1;1601701;18.2.2022;27999;G-HSH-PbK-24918
1;1601701;24.2.2022;14499;G-HSH-PbK-25340
1;1601701;23.2.2022;5198;G-HSH-PbK-25383
1;1601701;24.2.2022;72499;G-HSH-PbK-25606
1;1601703;4.2.2022;39659;G-HSH-PbK-22599
1;1601703;2.2.2022;31219;G-HSH-PbK-22600
1;1601703;3.2.2022;7989;G-HSH-PbK-22693
1;1601703;3.2.2022;49109;G-HSH-PbK-22738
1;1601703;1.2.2022;4499;G-HSH-PbK-22856
1;1601703;2.2.2022;27396;G-HSH-PbK-23007
1;1601703;8.2.2022;34878;G-HSH-PbK-23052
1;1601703;11.2.2022;2596;G-HSH-PbK-23144
1;1601703;8.2.2022;1995;G-HSH-PbK-23167
1;1601703;5.2.2022;2599;G-HSH-PbK-23169
1;1601703;14.2.2022;3999;G-HSH-PbK-23170
1;1601703;14.2.2022;5499;G-HSH-PbK-23251
1;1601703;4.2.2022;7299;G-HSH-PbK-23352
1;1601703;8.2.2022;4028;G-HSH-PbK-23627
1;1601703;10.2.2022;53999;G-HSH-PbK-23749
1;1601703;9.2.2022;2709;G-HSH-PbK-23792
1;1601703;15.2.2022;1599;G-HSH-PbK-23975
1;1601703;9.2.2022;2199;G-HSH-PbK-23976
1;1601703;9.2.2022;3199;G-HSH-PbK-23983
1;1601703;14.2.2022;1299;G-HSH-PbK-24248
1;1601703;18.2.2022;1999;G-HSH-PbK-24251
1;1601703;12.2.2022;1599;G-HSH-PbK-24356
1;1601703;16.2.2022;32900;G-HSH-PbK-24644
1;1601703;17.2.2022;6999;G-HSH-PbK-24687
1;1601703;24.2.2022;164714;G-HSH-PbK-25451
1;1601703;23.2.2022;3197;G-HSH-PbK-25482
1;1601703;26.2.2022;2499;G-HSH-PbK-25781
1;1601704;2.2.2022;3999;G-HSH-PbK-20895
1;1601704;1.2.2022;54999;G-HSH-PbK-22093
1;1601704;8.2.2022;33859;G-HSH-PbK-22566
1;1601704;1.2.2022;23419;G-HSH-PbK-22580
1;1601704;3.2.2022;3999;G-HSH-PbK-22606
1;1601704;1.2.2022;29639;G-HSH-PbK-22691
1;1601704;1.2.2022;41997;G-HSH-PbK-22713
1;1601704;1.2.2022;41997;G-HSH-PbK-22715
1;1601704;1.2.2022;47792;G-HSH-PbK-22758
1;1601704;11.2.2022;11997;G-HSH-PbK-22767
1;1601704;1.2.2022;9499;G-HSH-PbK-22777
1;1601704;3.2.2022;54999;G-HSH-PbK-22790
1;1601704;1.2.2022;3671;G-HSH-PbK-22800
1;1601704;3.2.2022;209999;G-HSH-PbK-22843
1;1601704;1.2.2022;27389;G-HSH-PbK-22864
1;1601704;1.2.2022;209999;G-HSH-PbK-22901
1;1601704;4.2.2022;47258;G-HSH-PbK-22962
1;1601704;4.2.2022;2303;G-HSH-PbK-23133
1;1601704;4.2.2022;16499;G-HSH-PbK-23148
1;1601704;3.2.2022;4999;G-HSH-PbK-23150
1;1601704;21.2.2022;7999;G-HSH-PbK-23198
1;1601704;7.2.2022;33489;G-HSH-PbK-23220
1;1601704;8.2.2022;49999;G-HSH-PbK-23243
1;1601704;4.2.2022;6219;G-HSH-PbK-23272
1;1601704;4.2.2022;22115;G-HSH-PbK-23279
1;1601704;12.2.2022;7398;G-HSH-PbK-23300
1;1601704;4.2.2022;89999;G-HSH-PbK-23349
1;1601704;9.2.2022;20999;G-HSH-PbK-23364
1;1601704;4.2.2022;39999;G-HSH-PbK-23431
1;1601704;4.2.2022;21999;G-HSH-PbK-23432
1;1601704;4.2.2022;1699;G-HSH-PbK-23433
1;1601704;5.2.2022;5999;G-HSH-PbK-23437
1;1601704;9.2.2022;9096;G-HSH-PbK-23438
1;1601704;7.2.2022;7109;G-HSH-PbK-23494
1;1601704;9.2.2022;23999;G-HSH-PbK-23629
1;1601704;11.2.2022;1999;G-HSH-PbK-23641
1;1601704;10.2.2022;3998;G-HSH-PbK-23642
1;1601704;9.2.2022;2389;G-HSH-PbK-23736
1;1601704;8.2.2022;1899;G-HSH-PbK-23737
1;1601704;8.2.2022;2599;G-HSH-PbK-23806
1;1601704;9.2.2022;4429;G-HSH-PbK-23953
1;1601704;10.2.2022;1787;G-HSH-PbK-23981
1;1601704;11.2.2022;3599;G-HSH-PbK-23987
1;1601704;18.2.2022;16999;G-HSH-PbK-23991
1;1601704;10.2.2022;2305;G-HSH-PbK-23992
1;1601704;11.2.2022;2999;G-HSH-PbK-24097
1;1601704;11.2.2022;2943;G-HSH-PbK-24129
1;1601704;11.2.2022;949;G-HSH-PbK-24130
1;1601704;15.2.2022;5499;G-HSH-PbK-24148
1;1601704;15.2.2022;1599;G-HSH-PbK-24149
1;1601704;18.2.2022;89999;G-HSH-PbK-24271
1;1601704;11.2.2022;24999;G-HSH-PbK-24296
1;1601704;11.2.2022;29998;G-HSH-PbK-24305
1;1601704;27.2.2022;2499;G-HSH-PbK-24324
1;1601704;12.2.2022;5999;G-HSH-PbK-24341
1;1601704;12.2.2022;399;G-HSH-PbK-24342
1;1601704;14.2.2022;2999;G-HSH-PbK-24357
1;1601704;21.2.2022;37639;G-HSH-PbK-24360
1;1601704;18.2.2022;40199;G-HSH-PbK-24371
1;1601704;14.2.2022;14378;G-HSH-PbK-24410
1;1601704;14.2.2022;14999;G-HSH-PbK-24468
1;1601704;17.2.2022;6389;G-HSH-PbK-24491
1;1601704;15.2.2022;15989;G-HSH-PbK-24538
1;1601704;24.2.2022;1759;G-HSH-PbK-24565
1;1601704;15.2.2022;31597;G-HSH-PbK-24571
1;1601704;15.2.2022;1999;G-HSH-PbK-24599
1;1601704;16.2.2022;1029;G-HSH-PbK-24636
1;1601704;17.2.2022;1799;G-HSH-PbK-24638
1;1601704;17.2.2022;2426;G-HSH-PbK-24673
1;1601704;17.2.2022;1752;G-HSH-PbK-24675
1;1601704;24.2.2022;14381;G-HSH-PbK-24676
1;1601704;17.2.2022;11199;G-HSH-PbK-24701
1;1601704;18.2.2022;41842;G-HSH-PbK-24718
1;1601704;21.2.2022;1999;G-HSH-PbK-24727
1;1601704;18.2.2022;7299;G-HSH-PbK-24830
1;1601704;25.2.2022;299;G-HSH-PbK-24837
1;1601704;23.2.2022;1999;G-HSH-PbK-24841
1;1601704;22.2.2022;4999;G-HSH-PbK-25004
1;1601704;23.2.2022;18999;G-HSH-PbK-25022
1;1601704;26.2.2022;3999;G-HSH-PbK-25030
1;1601704;23.2.2022;78798;G-HSH-PbK-25048
1;1601704;21.2.2022;13997;G-HSH-PbK-25049
1;1601704;23.2.2022;15999;G-HSH-PbK-25185
1;1601704;22.2.2022;2549;G-HSH-PbK-25247
1;1601704;24.2.2022;3999;G-HSH-PbK-25249
1;1601704;23.2.2022;2697;G-HSH-PbK-25292
1;1601704;23.2.2022;46999;G-HSH-PbK-25403
1;1601704;23.2.2022;2399;G-HSH-PbK-25410
1;1601704;24.2.2022;91699;G-HSH-PbK-25488
1;1601704;25.2.2022;73984;G-HSH-PbK-25597
1;1601704;24.2.2022;12910;G-HSH-PbK-25598
1;1601704;25.2.2022;2392;G-HSH-PbK-25634
1;1601704;26.2.2022;22499;G-HSH-PbK-25771
1;1601705;2.2.2022;26798;G-HSH-PbK-21387
1;1601705;1.2.2022;16999;G-HSH-PbK-21779
1;1601705;1.2.2022;3299;G-HSH-PbK-21950
1;1601705;2.2.2022;4999;G-HSH-PbK-21951
1;1601705;2.2.2022;899;G-HSH-PbK-22111
1;1601705;2.2.2022;6299;G-HSH-PbK-22359
1;1601705;8.2.2022;60781;G-HSH-PbK-22768
1;1601705;1.2.2022;21719;G-HSH-PbK-22787
1;1601705;1.2.2022;1399;G-HSH-PbK-22799
1;1601705;1.2.2022;252474;G-HSH-PbK-22805
1;1601705;2.2.2022;22999;G-HSH-PbK-22878
1;1601705;2.2.2022;8199;G-HSH-PbK-22902
1;1601705;2.2.2022;4796;G-HSH-PbK-22940
1;1601705;1.2.2022;89999;G-HSH-PbK-22965
1;1601705;9.2.2022;8839;G-HSH-PbK-23071
1;1601705;3.2.2022;8399;G-HSH-PbK-23106
1;1601705;4.2.2022;10999;G-HSH-PbK-23270
1;1601705;4.2.2022;999;G-HSH-PbK-23397
1;1601705;8.2.2022;90199;G-HSH-PbK-23413
1;1601705;8.2.2022;9497;G-HSH-PbK-23415
1;1601705;4.2.2022;14996;G-HSH-PbK-23424
1;1601705;14.2.2022;51558;G-HSH-PbK-23460
1;1601705;5.2.2022;26999;G-HSH-PbK-23464
1;1601705;6.2.2022;4199;G-HSH-PbK-23471
1;1601705;14.2.2022;29199;G-HSH-PbK-23504
1;1601705;12.2.2022;20999;G-HSH-PbK-23505
1;1601705;7.2.2022;45999;G-HSH-PbK-23513
1;1601705;7.2.2022;7499;G-HSH-PbK-23516
1;1601705;8.2.2022;5999;G-HSH-PbK-23527
1;1601705;7.2.2022;56999;G-HSH-PbK-23531
1;1601705;11.2.2022;2999;G-HSH-PbK-23532
1;1601705;14.2.2022;5999;G-HSH-PbK-23581
1;1601705;7.2.2022;3899;G-HSH-PbK-23591
1;1601705;7.2.2022;10499;G-HSH-PbK-23592
1;1601705;8.2.2022;4999;G-HSH-PbK-23607
1;1601705;7.2.2022;8199;G-HSH-PbK-23608
1;1601705;7.2.2022;10799;G-HSH-PbK-23609
1;1601705;7.2.2022;1999;G-HSH-PbK-23617
1;1601705;8.2.2022;32999;G-HSH-PbK-23621
1;1601705;8.2.2022;49999;G-HSH-PbK-23689
1;1601705;11.2.2022;27495;G-HSH-PbK-23712
1;1601705;9.2.2022;41199;G-HSH-PbK-23740
1;1601705;9.2.2022;91199;G-HSH-PbK-23760
1;1601705;9.2.2022;6499;G-HSH-PbK-23764
1;1601705;9.2.2022;85895;G-HSH-PbK-23816
1;1601705;9.2.2022;1999;G-HSH-PbK-23838
1;1601705;9.2.2022;15999;G-HSH-PbK-23885
1;1601705;10.2.2022;56999;G-HSH-PbK-23911
1;1601705;10.2.2022;5999;G-HSH-PbK-23917
1;1601705;17.2.2022;2426;G-HSH-PbK-23931
1;1601705;9.2.2022;11199;G-HSH-PbK-23935
1;1601705;10.2.2022;229;G-HSH-PbK-23995
1;1601705;18.2.2022;9589;G-HSH-PbK-23997
1;1601705;11.2.2022;3189;G-HSH-PbK-23998
1;1601705;11.2.2022;13496;G-HSH-PbK-24001
1;1601705;13.2.2022;4549;G-HSH-PbK-24005
1;1601705;10.2.2022;15999;G-HSH-PbK-24026
1;1601705;10.2.2022;4199;G-HSH-PbK-24042
1;1601705;11.2.2022;23111;G-HSH-PbK-24184
1;1601705;17.2.2022;1999;G-HSH-PbK-24509
1;1601705;18.2.2022;4999;G-HSH-PbK-24806
1;1601705;24.2.2022;173997;G-HSH-PbK-24952
1;1601705;19.2.2022;1499;G-HSH-PbK-24976
1;1601705;21.2.2022;57274;G-HSH-PbK-24991
1;1601705;21.2.2022;3399;G-HSH-PbK-25025
1;1601705;21.2.2022;11999;G-HSH-PbK-25057
1;1601705;22.2.2022;8999;G-HSH-PbK-25064
1;1601705;22.2.2022;7199;G-HSH-PbK-25270
1;1601705;23.2.2022;3999;G-HSH-PbK-25304
1;1601705;24.2.2022;139998;G-HSH-PbK-25327
1;1601705;24.2.2022;4079;G-HSH-PbK-25503
1;1601705;24.2.2022;5309;G-HSH-PbK-25575
1;1601705;25.2.2022;11999;G-HSH-PbK-25722
1;1601710;11.2.2022;29765;G-HSH-PbK-22897
1;1601710;10.2.2022;3669;G-HSH-PbK-23943
1;1601710;22.2.2022;1299;G-HSH-PbK-24036
1;1601710;11.2.2022;47219;G-HSH-PbK-24169
1;1601710;11.2.2022;1798;G-HSH-PbK-24185
1;1601711;2.2.2022;9589;G-HSH-PbK-22358
1;1601711;2.2.2022;8789;G-HSH-PbK-22929
1;1601711;1.2.2022;7998;G-HSH-PbK-22956
1;1601711;1.2.2022;14999;G-HSH-PbK-22960
1;1601711;2.2.2022;3989;G-HSH-PbK-22975
1;1601711;3.2.2022;89999;G-HSH-PbK-23276
1;1601711;7.2.2022;3699;G-HSH-PbK-23281
1;1601711;7.2.2022;3299;G-HSH-PbK-23283
1;1601711;4.2.2022;3396;G-HSH-PbK-23399
1;1601711;5.2.2022;18399;G-HSH-PbK-23422
1;1601711;21.2.2022;15999;G-HSH-PbK-23436
1;1601711;5.2.2022;4399;G-HSH-PbK-23456
1;1601711;14.2.2022;7199;G-HSH-PbK-23466
1;1601711;9.2.2022;12999;G-HSH-PbK-23469
1;1601711;5.2.2022;4659;G-HSH-PbK-23472
1;1601711;7.2.2022;64499;G-HSH-PbK-23481
1;1601711;5.2.2022;8789;G-HSH-PbK-23482
1;1601711;7.2.2022;12332;G-HSH-PbK-23492
1;1601711;9.2.2022;23793;G-HSH-PbK-23590
1;1601711;14.2.2022;2899;G-HSH-PbK-23860
1;1601711;11.2.2022;13499;G-HSH-PbK-23875
1;1601711;9.2.2022;1599;G-HSH-PbK-23883
1;1601711;9.2.2022;2499;G-HSH-PbK-23914
1;1601711;11.2.2022;5499;G-HSH-PbK-23950
1;1601711;10.2.2022;4549;G-HSH-PbK-24065
1;1601711;14.2.2022;89999;G-HSH-PbK-24074
1;1601711;14.2.2022;1999;G-HSH-PbK-24152
1;1601711;11.2.2022;61999;G-HSH-PbK-24179
1;1601711;11.2.2022;99998;G-HSH-PbK-24191
1;1601711;11.2.2022;27999;G-HSH-PbK-24204
1;1601711;12.2.2022;20999;G-HSH-PbK-24205
1;1601711;18.2.2022;11178;G-HSH-PbK-24466
1;1601711;15.2.2022;34999;G-HSH-PbK-24507
1;1601711;14.2.2022;15999;G-HSH-PbK-24510
1;1601711;15.2.2022;139999;G-HSH-PbK-24523
1;1601711;15.2.2022;7989;G-HSH-PbK-24579
1;1601711;18.2.2022;7999;G-HSH-PbK-24601
1;1601711;18.2.2022;1999;G-HSH-PbK-24606
1;1601711;16.2.2022;30999;G-HSH-PbK-24608
1;1601711;17.2.2022;2499;G-HSH-PbK-24770
1;1601711;21.2.2022;4198;G-HSH-PbK-24771
1;1601711;19.2.2022;2896;G-HSH-PbK-24946
1;1601711;21.2.2022;15999;G-HSH-PbK-25002
1;1601711;25.2.2022;20999;G-HSH-PbK-25177
