IME_PRODAV;SF_PRODAJE;DATUM_TRAN;PROD_VRED;KLJUC
1;1601711;26.2.2022;17499;G-HSH-PbK-25216
1;1601711;23.2.2022;3345;G-HSH-PbK-25248
1;1601711;23.2.2022;20999;G-HSH-PbK-25329
1;1601711;23.2.2022;20999;G-HSH-PbK-25336
1;1601711;23.2.2022;20999;G-HSH-PbK-25345
1;1601711;23.2.2022;2999;G-HSH-PbK-25349
1;1601711;23.2.2022;9498;G-HSH-PbK-25389
1;1601711;24.2.2022;799;G-HSH-PbK-25432
1;1601711;23.2.2022;3999;G-HSH-PbK-25436
1;1601711;26.2.2022;169999;G-HSH-PbK-25787
1;1601711;26.2.2022;26599;G-HSH-PbK-25814
1;1601712;1.2.2022;51999;G-HSH-PbK-21459
1;1601712;2.2.2022;19999;G-HSH-PbK-22550
1;1601712;19.2.2022;44439;G-HSH-PbK-22553
1;1601712;1.2.2022;5598;G-HSH-PbK-22706
1;1601712;2.2.2022;3099;G-HSH-PbK-22710
1;1601712;8.2.2022;35999;G-HSH-PbK-22858
1;1601712;1.2.2022;27999;G-HSH-PbK-22979
1;1601712;11.2.2022;8636;G-HSH-PbK-22980
1;1601712;2.2.2022;17999;G-HSH-PbK-23040
1;1601712;8.2.2022;36599;G-HSH-PbK-23054
1;1601712;3.2.2022;40435;G-HSH-PbK-23178
1;1601712;4.2.2022;20448;G-HSH-PbK-23226
1;1601712;7.2.2022;6998;G-HSH-PbK-23228
1;1601712;9.2.2022;351297;G-HSH-PbK-23326
1;1601712;9.2.2022;11999;G-HSH-PbK-23761
1;1601712;8.2.2022;4499;G-HSH-PbK-23796
1;1601712;10.2.2022;65999;G-HSH-PbK-23973
1;1601712;10.2.2022;17999;G-HSH-PbK-24134
1;1601712;17.2.2022;109999;G-HSH-PbK-24139
1;1601712;12.2.2022;3999;G-HSH-PbK-24316
1;1601712;12.2.2022;15999;G-HSH-PbK-24332
1;1601712;12.2.2022;6999;G-HSH-PbK-24350
1;1601712;12.2.2022;74498;G-HSH-PbK-24570
1;1601712;17.2.2022;1999;G-HSH-PbK-24725
1;1601712;9.2.2022;2828;G-HSH-PbK-24897
1;1601714;8.2.2022;20999;G-HSH-PbK-22378
1;1601714;10.2.2022;15819;G-HSH-PbK-22556
1;1601714;3.2.2022;35189;G-HSH-PbK-22565
1;1601714;1.2.2022;1498;G-HSH-PbK-22585
1;1601714;3.2.2022;6999;G-HSH-PbK-22593
1;1601714;8.2.2022;9299;G-HSH-PbK-22649
1;1601714;1.2.2022;89999;G-HSH-PbK-22665
1;1601714;1.2.2022;89999;G-HSH-PbK-22666
1;1601714;1.2.2022;139999;G-HSH-PbK-22680
1;1601714;5.2.2022;56999;G-HSH-PbK-22895
1;1601714;1.2.2022;349999;G-HSH-PbK-22930
1;1601714;2.2.2022;47999;G-HSH-PbK-22991
1;1601714;2.2.2022;17999;G-HSH-PbK-23002
1;1601714;4.2.2022;62999;G-HSH-PbK-23069
1;1601714;7.2.2022;999;G-HSH-PbK-23166
1;1601714;3.2.2022;5999;G-HSH-PbK-23182
1;1601714;3.2.2022;2999;G-HSH-PbK-23184
1;1601714;3.2.2022;1499;G-HSH-PbK-23185
1;1601714;3.2.2022;5999;G-HSH-PbK-23217
1;1601714;8.2.2022;7189;G-HSH-PbK-23296
1;1601714;4.2.2022;20999;G-HSH-PbK-23345
1;1601714;7.2.2022;54529;G-HSH-PbK-23395
1;1601714;9.2.2022;24819;G-HSH-PbK-23500
1;1601714;8.2.2022;46879;G-HSH-PbK-23558
1;1601714;9.2.2022;41189;G-HSH-PbK-23559
1;1601714;7.2.2022;8399;G-HSH-PbK-23612
1;1601714;18.2.2022;3816;G-HSH-PbK-23633
1;1601714;7.2.2022;72999;G-HSH-PbK-23636
1;1601714;9.2.2022;45999;G-HSH-PbK-23759
1;1601714;21.2.2022;5099;G-HSH-PbK-23946
1;1601714;9.2.2022;6321;G-HSH-PbK-23970
1;1601714;9.2.2022;22699;G-HSH-PbK-23974
1;1601714;10.2.2022;70498;G-HSH-PbK-23979
1;1601714;17.2.2022;181199;G-HSH-PbK-24079
1;1601714;10.2.2022;1749;G-HSH-PbK-24087
1;1601714;11.2.2022;45999;G-HSH-PbK-24137
1;1601714;17.2.2022;83900;G-HSH-PbK-24281
1;1601714;15.2.2022;3989;G-HSH-PbK-24307
1;1601714;12.2.2022;38999;G-HSH-PbK-24319
1;1601714;11.2.2022;89999;G-HSH-PbK-24320
1;1601714;11.2.2022;89999;G-HSH-PbK-24321
1;1601714;12.2.2022;15999;G-HSH-PbK-24328
1;1601714;25.2.2022;89999;G-HSH-PbK-24408
1;1601714;17.2.2022;5892;G-HSH-PbK-24422
1;1601714;26.2.2022;4549;G-HSH-PbK-24533
1;1601714;23.2.2022;1269;G-HSH-PbK-24536
1;1601714;16.2.2022;53999;G-HSH-PbK-24568
1;1601714;15.2.2022;10149;G-HSH-PbK-24605
1;1601714;21.2.2022;1589;G-HSH-PbK-24664
1;1601714;17.2.2022;2299;G-HSH-PbK-24708
1;1601714;17.2.2022;59999;G-HSH-PbK-24719
1;1601714;17.2.2022;52999;G-HSH-PbK-24761
1;1601714;24.2.2022;6499;G-HSH-PbK-24838
1;1601714;21.2.2022;10999;G-HSH-PbK-25090
1;1601714;21.2.2022;1699;G-HSH-PbK-25114
1;1601714;21.2.2022;3199;G-HSH-PbK-25118
1;1601714;23.2.2022;21999;G-HSH-PbK-25148
1;1601714;22.2.2022;12499;G-HSH-PbK-25150
1;1601714;23.2.2022;34999;G-HSH-PbK-25263
1;1601714;22.2.2022;21999;G-HSH-PbK-25264
1;1601714;23.2.2022;18999;G-HSH-PbK-25439
1;1601714;24.2.2022;17999;G-HSH-PbK-25440
1;1601714;25.2.2022;37699;G-HSH-PbK-25584
1;1601714;24.2.2022;1799;G-HSH-PbK-25591
1;1601714;24.2.2022;3999;G-HSH-PbK-25623
1;1601714;24.2.2022;9999;G-HSH-PbK-25624
1;1601714;24.2.2022;6779;G-HSH-PbK-25625
1;1601714;25.2.2022;148396;G-HSH-PbK-25759
1;1601714;26.2.2022;1999;G-HSH-PbK-25788
1;1601715;7.2.2022;12499;G-HSH-PbK-22181
1;1601715;2.2.2022;179338;G-HSH-PbK-22330
1;1601716;9.2.2022;59999;G-HSH-PbK-19278
1;1601716;2.2.2022;34699;G-HSH-PbK-22163
1;1601716;1.2.2022;9996;G-HSH-PbK-22268
1;1601716;1.2.2022;9329;G-HSH-PbK-22473
1;1601716;13.2.2022;7599;G-HSH-PbK-22785
1;1601716;4.2.2022;34999;G-HSH-PbK-22791
1;1601716;1.2.2022;31998;G-HSH-PbK-22959
1;1601716;9.2.2022;31419;G-HSH-PbK-22977
1;1601716;2.2.2022;36999;G-HSH-PbK-23102
1;1601716;3.2.2022;4798;G-HSH-PbK-23138
1;1601716;7.2.2022;73900;G-HSH-PbK-23253
1;1601716;7.2.2022;46799;G-HSH-PbK-23260
1;1601716;5.2.2022;899;G-HSH-PbK-23262
1;1601716;4.2.2022;6998;G-HSH-PbK-23289
1;1601716;5.2.2022;29299;G-HSH-PbK-23463
1;1601716;5.2.2022;21999;G-HSH-PbK-23489
1;1601716;11.2.2022;27999;G-HSH-PbK-23501
1;1601716;7.2.2022;21179;G-HSH-PbK-23517
1;1601716;10.2.2022;51098;G-HSH-PbK-23522
1;1601716;7.2.2022;28999;G-HSH-PbK-23526
1;1601716;7.2.2022;36999;G-HSH-PbK-23573
1;1601716;7.2.2022;17999;G-HSH-PbK-23576
1;1601716;7.2.2022;10499;G-HSH-PbK-23587
1;1601716;8.2.2022;5499;G-HSH-PbK-23588
1;1601716;8.2.2022;4499;G-HSH-PbK-23589
1;1601716;7.2.2022;109876;G-HSH-PbK-23638
1;1601716;8.2.2022;52498;G-HSH-PbK-23757
1;1601716;14.2.2022;12495;G-HSH-PbK-23762
1;1601716;9.2.2022;5999;G-HSH-PbK-23768
1;1601716;9.2.2022;19989;G-HSH-PbK-23861
1;1601716;9.2.2022;5499;G-HSH-PbK-23902
1;1601716;11.2.2022;13329;G-HSH-PbK-23915
1;1601716;10.2.2022;12789;G-HSH-PbK-23916
1;1601716;10.2.2022;6389;G-HSH-PbK-23918
1;1601716;10.2.2022;65999;G-HSH-PbK-23930
1;1601716;10.2.2022;20999;G-HSH-PbK-24025
1;1601716;11.2.2022;40309;G-HSH-PbK-24029
1;1601716;14.2.2022;18998;G-HSH-PbK-24034
1;1601716;11.2.2022;25999;G-HSH-PbK-24140
1;1601716;12.2.2022;17999;G-HSH-PbK-24173
1;1601716;11.2.2022;2949;G-HSH-PbK-24180
1;1601716;11.2.2022;10999;G-HSH-PbK-24195
1;1601716;11.2.2022;16999;G-HSH-PbK-24199
1;1601716;12.2.2022;16899;G-HSH-PbK-24201
1;1601716;15.2.2022;299;G-HSH-PbK-24231
1;1601716;16.2.2022;4599;G-HSH-PbK-24505
1;1601716;14.2.2022;899;G-HSH-PbK-24520
1;1601716;23.2.2022;318;G-HSH-PbK-24661
1;1601716;23.2.2022;7999;G-HSH-PbK-24779
1;1601716;18.2.2022;29499;G-HSH-PbK-24815
1;1601716;18.2.2022;37859;G-HSH-PbK-24839
1;1601716;24.2.2022;2399;G-HSH-PbK-24956
1;1601716;22.2.2022;12498;G-HSH-PbK-24962
1;1601716;19.2.2022;2999;G-HSH-PbK-24965
1;1601716;19.2.2022;3779;G-HSH-PbK-24978
1;1601716;21.2.2022;25999;G-HSH-PbK-25059
1;1601716;21.2.2022;3099;G-HSH-PbK-25067
1;1601716;22.2.2022;51999;G-HSH-PbK-25069
1;1601716;24.2.2022;112900;G-HSH-PbK-25252
1;1601716;23.2.2022;20999;G-HSH-PbK-25323
1;1601716;24.2.2022;20999;G-HSH-PbK-25330
1;1601716;26.2.2022;20999;G-HSH-PbK-25350
1;1601716;24.2.2022;6599;G-HSH-PbK-25493
1;1601716;24.2.2022;3999;G-HSH-PbK-25537
1;1601716;25.2.2022;9999;G-HSH-PbK-25569
1;1601716;26.2.2022;20999;G-HSH-PbK-25578
1;1601716;24.2.2022;4199;G-HSH-PbK-25585
1;1601719;8.2.2022;6998;G-HSH-PbK-22402
1;1601719;9.2.2022;6999;G-HSH-PbK-23848
1;1601719;11.2.2022;10999;G-HSH-PbK-23892
1;1601720;1.2.2022;4997;G-HSH-PbK-21421
1;1601720;8.2.2022;46999;G-HSH-PbK-21453
1;1601720;1.2.2022;11994;G-HSH-PbK-21849
1;1601720;8.2.2022;34979;G-HSH-PbK-22332
1;1601720;1.2.2022;92367;G-HSH-PbK-22415
1;1601720;1.2.2022;5999;G-HSH-PbK-22916
1;1601720;3.2.2022;5098;G-HSH-PbK-22927
1;1601720;9.2.2022;19868;G-HSH-PbK-22935
1;1601720;1.2.2022;759;G-HSH-PbK-22970
1;1601720;3.2.2022;43998;G-HSH-PbK-23103
1;1601720;3.2.2022;3598;G-HSH-PbK-23244
1;1601720;4.2.2022;79999;G-HSH-PbK-23263
1;1601720;6.2.2022;999;G-HSH-PbK-23266
1;1601720;11.2.2022;24999;G-HSH-PbK-23285
1;1601720;4.2.2022;15399;G-HSH-PbK-23441
1;1601720;5.2.2022;9589;G-HSH-PbK-23465
1;1601720;5.2.2022;38999;G-HSH-PbK-23476
1;1601720;7.2.2022;10389;G-HSH-PbK-23519
1;1601720;7.2.2022;17999;G-HSH-PbK-23549
1;1601720;8.2.2022;7548;G-HSH-PbK-23594
1;1601720;10.2.2022;44999;G-HSH-PbK-23603
1;1601720;11.2.2022;2499;G-HSH-PbK-23645
1;1601720;16.2.2022;1989;G-HSH-PbK-23646
1;1601720;8.2.2022;3299;G-HSH-PbK-23648
1;1601720;24.2.2022;1159;G-HSH-PbK-23649
1;1601720;8.2.2022;1699;G-HSH-PbK-23652
1;1601720;15.2.2022;1899;G-HSH-PbK-23653
1;1601720;16.2.2022;599;G-HSH-PbK-23654
1;1601720;8.2.2022;6879;G-HSH-PbK-23655
1;1601720;11.2.2022;39999;G-HSH-PbK-23657
1;1601720;9.2.2022;3899;G-HSH-PbK-23747
1;1601720;8.2.2022;9499;G-HSH-PbK-23753
1;1601720;10.2.2022;16899;G-HSH-PbK-23758
1;1601720;8.2.2022;6999;G-HSH-PbK-23770
1;1601720;9.2.2022;2798;G-HSH-PbK-23820
1;1601720;9.2.2022;30219;G-HSH-PbK-23847
1;1601720;9.2.2022;1759;G-HSH-PbK-23895
1;1601720;21.2.2022;899;G-HSH-PbK-23898
1;1601720;10.2.2022;6499;G-HSH-PbK-23921
1;1601720;10.2.2022;14999;G-HSH-PbK-23923
1;1601720;10.2.2022;34999;G-HSH-PbK-23925
1;1601720;11.2.2022;24999;G-HSH-PbK-23926
1;1601720;10.2.2022;7499;G-HSH-PbK-24104
1;1601720;11.2.2022;8999;G-HSH-PbK-24193
1;1601720;11.2.2022;23259;G-HSH-PbK-24233
1;1601720;11.2.2022;30999;G-HSH-PbK-24253
1;1601720;11.2.2022;5999;G-HSH-PbK-24261
1;1601720;17.2.2022;43999;G-HSH-PbK-24479
1;1601720;17.2.2022;4999;G-HSH-PbK-24484
1;1601720;14.2.2022;1499;G-HSH-PbK-24485
1;1601720;15.2.2022;6449;G-HSH-PbK-24502
1;1601720;14.2.2022;6299;G-HSH-PbK-24524
1;1601720;17.2.2022;5589;G-HSH-PbK-24525
1;1601720;14.2.2022;44999;G-HSH-PbK-24526
1;1601720;21.2.2022;7499;G-HSH-PbK-24589
1;1601720;16.2.2022;56998;G-HSH-PbK-24766
1;1601720;24.2.2022;3799;G-HSH-PbK-24812
1;1601720;18.2.2022;6999;G-HSH-PbK-24919
1;1601720;23.2.2022;143997;G-HSH-PbK-24936
1;1601720;24.2.2022;113798;G-HSH-PbK-24937
1;1601720;18.2.2022;6495;G-HSH-PbK-24953
1;1601720;25.2.2022;3399;G-HSH-PbK-24954
1;1601720;20.2.2022;2199;G-HSH-PbK-24957
1;1601720;24.2.2022;1399;G-HSH-PbK-24969
1;1601720;21.2.2022;2999;G-HSH-PbK-25005
1;1601720;21.2.2022;7999;G-HSH-PbK-25017
1;1601720;26.2.2022;8439;G-HSH-PbK-25033
1;1601720;23.2.2022;5299;G-HSH-PbK-25035
1;1601720;21.2.2022;10999;G-HSH-PbK-25105
1;1601720;22.2.2022;36239;G-HSH-PbK-25174
1;1601720;23.2.2022;3499;G-HSH-PbK-25204
1;1601720;25.2.2022;13999;G-HSH-PbK-25241
1;1601720;23.2.2022;3999;G-HSH-PbK-25268
1;1601720;25.2.2022;1399;G-HSH-PbK-25306
1;1601720;22.2.2022;2599;G-HSH-PbK-25307
1;1601720;23.2.2022;20999;G-HSH-PbK-25325
1;1601720;26.2.2022;20999;G-HSH-PbK-25333
1;1601720;26.2.2022;20999;G-HSH-PbK-25337
1;1601720;24.2.2022;45999;G-HSH-PbK-25421
1;1601720;24.2.2022;10999;G-HSH-PbK-25547
1;1601720;24.2.2022;4199;G-HSH-PbK-25554
1;1601720;24.2.2022;3199;G-HSH-PbK-25555
1;1601720;24.2.2022;30697;G-HSH-PbK-25556
1;1601720;24.2.2022;899;G-HSH-PbK-25564
1;1601720;25.2.2022;9999;G-HSH-PbK-25710
1;1601722;7.2.2022;194999;G-HSH-PbK-20873
1;1601722;1.2.2022;6499;G-HSH-PbK-22038
1;1601722;2.2.2022;311591;G-HSH-PbK-22085
1;1601722;3.2.2022;20999;G-HSH-PbK-22217
1;1601722;8.2.2022;2999;G-HSH-PbK-22294
1;1601722;12.2.2022;8399;G-HSH-PbK-22315
1;1601722;1.2.2022;127095;G-HSH-PbK-22413
1;1601722;1.2.2022;207995;G-HSH-PbK-22459
1;1601722;3.2.2022;12999;G-HSH-PbK-22511
1;1601722;4.2.2022;55998;G-HSH-PbK-22636
1;1601722;1.2.2022;23997;G-HSH-PbK-22677
1;1601722;8.2.2022;6396;G-HSH-PbK-22690
1;1601722;7.2.2022;233964;G-HSH-PbK-22939
1;1601722;2.2.2022;27998;G-HSH-PbK-23006
1;1601722;7.2.2022;222998;G-HSH-PbK-23034
1;1601722;9.2.2022;57999;G-HSH-PbK-23039
1;1601722;2.2.2022;16999;G-HSH-PbK-23080
1;1601722;8.2.2022;67996;G-HSH-PbK-23096
1;1601722;10.2.2022;7698;G-HSH-PbK-23164
1;1601722;3.2.2022;76439;G-HSH-PbK-23197
1;1601722;4.2.2022;17999;G-HSH-PbK-23225
1;1601722;4.2.2022;39998;G-HSH-PbK-23227
1;1601722;4.2.2022;19999;G-HSH-PbK-23232
1;1601722;8.2.2022;3999;G-HSH-PbK-23234
1;1601722;9.2.2022;20999;G-HSH-PbK-23308
1;1601722;10.2.2022;5499;G-HSH-PbK-23318
1;1601722;4.2.2022;1999;G-HSH-PbK-23335
1;1601722;4.2.2022;6999;G-HSH-PbK-23357
1;1601722;7.2.2022;69998;G-HSH-PbK-23374
1;1601722;9.2.2022;15990;G-HSH-PbK-23378
1;1601722;10.2.2022;10999;G-HSH-PbK-23508
1;1601722;7.2.2022;17999;G-HSH-PbK-23574
1;1601722;14.2.2022;34596;G-HSH-PbK-23582
1;1601722;9.2.2022;1199;G-HSH-PbK-23600
1;1601722;7.2.2022;5499;G-HSH-PbK-23620
1;1601722;8.2.2022;5998;G-HSH-PbK-23625
1;1601722;10.2.2022;32198;G-HSH-PbK-23726
1;1601722;8.2.2022;3399;G-HSH-PbK-23735
1;1601722;9.2.2022;84989;G-HSH-PbK-23828
1;1601722;9.2.2022;5499;G-HSH-PbK-23842
1;1601722;23.2.2022;34998;G-HSH-PbK-23870
1;1601722;10.2.2022;84989;G-HSH-PbK-23954
1;1601722;14.2.2022;24998;G-HSH-PbK-24007
1;1601722;14.2.2022;3599;G-HSH-PbK-24017
1;1601722;10.2.2022;57999;G-HSH-PbK-24040
1;1601722;10.2.2022;114279;G-HSH-PbK-24058
1;1601722;11.2.2022;17779;G-HSH-PbK-24060
1;1601722;26.2.2022;57019;G-HSH-PbK-24068
1;1601722;10.2.2022;41999;G-HSH-PbK-24082
1;1601722;10.2.2022;81497;G-HSH-PbK-24106
1;1601722;11.2.2022;89999;G-HSH-PbK-24160
1;1601722;17.2.2022;18999;G-HSH-PbK-24192
1;1601722;11.2.2022;6999;G-HSH-PbK-24220
1;1601722;11.2.2022;14999;G-HSH-PbK-24244
1;1601722;21.2.2022;26077;G-HSH-PbK-24264
1;1601722;11.2.2022;3999;G-HSH-PbK-24265
1;1601722;14.2.2022;39999;G-HSH-PbK-24399
1;1601722;21.2.2022;9192;G-HSH-PbK-24440
1;1601722;17.2.2022;84989;G-HSH-PbK-24543
1;1601722;17.2.2022;5999;G-HSH-PbK-24634
1;1601722;16.2.2022;34999;G-HSH-PbK-24640
1;1601722;22.2.2022;47999;G-HSH-PbK-24656
1;1601722;17.2.2022;25999;G-HSH-PbK-24696
1;1601722;18.2.2022;2779;G-HSH-PbK-24711
1;1601722;17.2.2022;18999;G-HSH-PbK-24720
1;1601722;22.2.2022;41997;G-HSH-PbK-24721
1;1601722;17.2.2022;44999;G-HSH-PbK-24741
1;1601722;22.2.2022;19999;G-HSH-PbK-24786
1;1601722;22.2.2022;5985;G-HSH-PbK-24909
1;1601722;23.2.2022;319996;G-HSH-PbK-24932
1;1601722;24.2.2022;32799;G-HSH-PbK-25071
1;1601722;21.2.2022;29898;G-HSH-PbK-25085
1;1601722;25.2.2022;21329;G-HSH-PbK-25117
1;1601722;23.2.2022;141999;G-HSH-PbK-25123
1;1601722;23.2.2022;31998;G-HSH-PbK-25128
1;1601722;22.2.2022;2899;G-HSH-PbK-25156
1;1601722;22.2.2022;10999;G-HSH-PbK-25159
1;1601722;25.2.2022;28395;G-HSH-PbK-25169
1;1601722;25.2.2022;25898;G-HSH-PbK-25172
1;1601722;22.2.2022;5499;G-HSH-PbK-25178
1;1601722;22.2.2022;1799;G-HSH-PbK-25195
1;1601722;22.2.2022;3999;G-HSH-PbK-25278
1;1601722;26.2.2022;145992;G-HSH-PbK-25281
1;1601722;23.2.2022;19999;G-HSH-PbK-25319
1;1601722;23.2.2022;6999;G-HSH-PbK-25322
1;1601722;25.2.2022;85998;G-HSH-PbK-25338
1;1601722;23.2.2022;45999;G-HSH-PbK-25370
1;1601722;23.2.2022;15998;G-HSH-PbK-25382
1;1601722;24.2.2022;2199;G-HSH-PbK-25431
1;1601722;23.2.2022;15999;G-HSH-PbK-25443
1;1601722;24.2.2022;4199;G-HSH-PbK-25454
1;1601722;24.2.2022;19999;G-HSH-PbK-25501
1;1601722;25.2.2022;9998;G-HSH-PbK-25508
1;1601722;25.2.2022;89999;G-HSH-PbK-25560
1;1601722;24.2.2022;2899;G-HSH-PbK-25562
1;1601722;24.2.2022;16999;G-HSH-PbK-25589
1;1601722;25.2.2022;119999;G-HSH-PbK-25612
1;1601722;25.2.2022;34999;G-HSH-PbK-25617
1;1601722;25.2.2022;77999;G-HSH-PbK-25648
1;1601722;25.2.2022;1799;G-HSH-PbK-25721
1;1601722;27.2.2022;4396;G-HSH-PbK-25723
1;1601722;25.2.2022;9499;G-HSH-PbK-25739
1;1601739;14.2.2022;2799;G-HSH-PbK-24390
1;1601739;18.2.2022;37999;G-HSH-PbK-24494
1;1601739;23.2.2022;29999;G-HSH-PbK-25051
1;1601739;23.2.2022;18999;G-HSH-PbK-25356
1;1601739;24.2.2022;3999;G-HSH-PbK-25397
1;1601739;25.2.2022;6998;G-HSH-PbK-25669
1;1601781;2.2.2022;7458;G-HSH-PbK-21939
1;1601781;1.2.2022;183888;G-HSH-PbK-22103
1;1601781;1.2.2022;3323;G-HSH-PbK-22818
1;1601781;1.2.2022;6699;G-HSH-PbK-22908
1;1601781;1.2.2022;1859;G-HSH-PbK-22928
1;1601781;2.2.2022;44999;G-HSH-PbK-22981
1;1601781;3.2.2022;32999;G-HSH-PbK-22982
1;1601781;2.2.2022;24999;G-HSH-PbK-22983
1;1601781;3.2.2022;39999;G-HSH-PbK-22996
1;1601781;2.2.2022;5039;G-HSH-PbK-22997
1;1601781;2.2.2022;15999;G-HSH-PbK-23059
1;1601781;2.2.2022;2099;G-HSH-PbK-23074
1;1601781;5.2.2022;34999;G-HSH-PbK-23079
1;1601781;3.2.2022;30999;G-HSH-PbK-23147
1;1601781;3.2.2022;5999;G-HSH-PbK-23161
1;1601781;7.2.2022;69999;G-HSH-PbK-23343
1;1601781;8.2.2022;2499;G-HSH-PbK-23644
1;1601781;8.2.2022;89999;G-HSH-PbK-23650
1;1601781;11.2.2022;6372;G-HSH-PbK-23857
1;1601781;11.2.2022;1599;G-HSH-PbK-24283
1;1601781;11.2.2022;35496;G-HSH-PbK-24284
1;1601781;12.2.2022;12999;G-HSH-PbK-24294
1;1601781;24.2.2022;1659;G-HSH-PbK-24311
1;1601781;12.2.2022;999;G-HSH-PbK-24314
1;1601781;12.2.2022;7768;G-HSH-PbK-24318
1;1601781;15.2.2022;1798;G-HSH-PbK-24343
1;1601781;12.2.2022;11885;G-HSH-PbK-24344
1;1601781;12.2.2022;12380;G-HSH-PbK-24345
1;1601781;14.2.2022;159999;G-HSH-PbK-24414
1;1601781;17.2.2022;1099;G-HSH-PbK-24426
1;1601781;15.2.2022;24999;G-HSH-PbK-24531
1;1601781;16.2.2022;12999;G-HSH-PbK-24630
1;1601781;16.2.2022;8598;G-HSH-PbK-24631
1;1601781;17.2.2022;8768;G-HSH-PbK-24672
1;1601781;18.2.2022;13589;G-HSH-PbK-24674
1;1601781;17.2.2022;19999;G-HSH-PbK-24678
1;1601781;17.2.2022;4999;G-HSH-PbK-24742
1;1601781;25.2.2022;999;G-HSH-PbK-25725
1;1601797;2.2.2022;5099;G-HSH-PbK-22269
1;1601797;1.2.2022;1998;G-HSH-PbK-22301
1;1601797;1.2.2022;9589;G-HSH-PbK-22430
1;1601797;1.2.2022;636;G-HSH-PbK-22472
1;1601797;3.2.2022;33999;G-HSH-PbK-22506
1;1601797;9.2.2022;24999;G-HSH-PbK-22765
1;1601797;3.2.2022;476;G-HSH-PbK-22792
1;1601797;1.2.2022;12789;G-HSH-PbK-22798
1;1601797;1.2.2022;2999;G-HSH-PbK-22912
1;1601797;8.2.2022;2599;G-HSH-PbK-22914
1;1601797;12.2.2022;2890;G-HSH-PbK-22919
1;1601797;2.2.2022;22499;G-HSH-PbK-22957
1;1601797;1.2.2022;5499;G-HSH-PbK-22958
1;1601797;1.2.2022;13329;G-HSH-PbK-22969
1;1601797;2.2.2022;399;G-HSH-PbK-22973
1;1601797;4.2.2022;210999;G-HSH-PbK-22974
1;1601797;9.2.2022;35199;G-HSH-PbK-22976
1;1601797;8.2.2022;969;G-HSH-PbK-23121
1;1601797;7.2.2022;12999;G-HSH-PbK-23126
1;1601797;2.2.2022;2599;G-HSH-PbK-23136
1;1601797;2.2.2022;2199;G-HSH-PbK-23137
1;1601797;7.2.2022;8879;G-HSH-PbK-23269
1;1601797;8.2.2022;2199;G-HSH-PbK-23282
1;1601797;14.2.2022;5699;G-HSH-PbK-23286
1;1601797;14.2.2022;6148;G-HSH-PbK-23385
1;1601797;5.2.2022;29999;G-HSH-PbK-23419
1;1601797;11.2.2022;139999;G-HSH-PbK-23428
1;1601797;5.2.2022;53999;G-HSH-PbK-23451
1;1601797;7.2.2022;7298;G-HSH-PbK-23480
1;1601797;7.2.2022;12999;G-HSH-PbK-23485
1;1601797;6.2.2022;39999;G-HSH-PbK-23490
1;1601797;7.2.2022;1599;G-HSH-PbK-23507
1;1601797;8.2.2022;37999;G-HSH-PbK-23539
1;1601797;7.2.2022;1899;G-HSH-PbK-23552
1;1601797;7.2.2022;10203;G-HSH-PbK-23565
1;1601797;9.2.2022;32999;G-HSH-PbK-23572
1;1601797;14.2.2022;8699;G-HSH-PbK-23575
1;1601797;16.2.2022;5999;G-HSH-PbK-23651
1;1601797;8.2.2022;2599;G-HSH-PbK-23659
1;1601797;8.2.2022;13499;G-HSH-PbK-23669
1;1601797;8.2.2022;1349;G-HSH-PbK-23716
