IME_PRODAV;SF_PRODAJE;DATUM_TRAN;PROD_VRED;KLJUC
1;1601797;8.2.2022;20999;G-HSH-PbK-23718
1;1601797;8.2.2022;155999;G-HSH-PbK-23723
1;1601797;8.2.2022;36999;G-HSH-PbK-23751
1;1601797;11.2.2022;9499;G-HSH-PbK-23756
1;1601797;11.2.2022;24194;G-HSH-PbK-23807
1;1601797;9.2.2022;4999;G-HSH-PbK-23810
1;1601797;11.2.2022;29999;G-HSH-PbK-23811
1;1601797;15.2.2022;35549;G-HSH-PbK-23813
1;1601797;9.2.2022;15999;G-HSH-PbK-23815
1;1601797;9.2.2022;8999;G-HSH-PbK-23825
1;1601797;9.2.2022;1199;G-HSH-PbK-23864
1;1601797;10.2.2022;1999;G-HSH-PbK-23872
1;1601797;9.2.2022;5511;G-HSH-PbK-23909
1;1601797;10.2.2022;4298;G-HSH-PbK-23913
1;1601797;11.2.2022;10999;G-HSH-PbK-24021
1;1601797;11.2.2022;125000;G-HSH-PbK-24044
1;1601797;11.2.2022;25999;G-HSH-PbK-24052
1;1601797;11.2.2022;31996;G-HSH-PbK-24057
1;1601797;18.2.2022;2389;G-HSH-PbK-24067
1;1601797;14.2.2022;21499;G-HSH-PbK-24090
1;1601797;12.2.2022;62329;G-HSH-PbK-24155
1;1601797;14.2.2022;99999;G-HSH-PbK-24481
1;1601797;14.2.2022;15999;G-HSH-PbK-24506
1;1601797;18.2.2022;21999;G-HSH-PbK-24518
1;1601797;18.2.2022;27999;G-HSH-PbK-24527
1;1601797;15.2.2022;6378;G-HSH-PbK-24581
1;1601797;22.2.2022;14999;G-HSH-PbK-24610
1;1601797;16.2.2022;2199;G-HSH-PbK-24648
1;1601797;17.2.2022;27999;G-HSH-PbK-24669
1;1601797;17.2.2022;109999;G-HSH-PbK-24764
1;1601797;17.2.2022;4548;G-HSH-PbK-24800
1;1601797;18.2.2022;29999;G-HSH-PbK-24809
1;1601797;24.2.2022;799;G-HSH-PbK-24947
1;1601797;24.2.2022;14998;G-HSH-PbK-24949
1;1601797;19.2.2022;38999;G-HSH-PbK-24974
1;1601797;22.2.2022;78169;G-HSH-PbK-24980
1;1601797;19.2.2022;999;G-HSH-PbK-24986
1;1601797;21.2.2022;1598;G-HSH-PbK-24990
1;1601797;23.2.2022;12099;G-HSH-PbK-25008
1;1601797;21.2.2022;1899;G-HSH-PbK-25013
1;1601797;23.2.2022;13896;G-HSH-PbK-25029
1;1601797;21.2.2022;3999;G-HSH-PbK-25036
1;1601797;21.2.2022;15999;G-HSH-PbK-25042
1;1601797;22.2.2022;14999;G-HSH-PbK-25043
1;1601797;26.2.2022;49998;G-HSH-PbK-25068
1;1601797;21.2.2022;2149;G-HSH-PbK-25088
1;1601797;21.2.2022;2149;G-HSH-PbK-25089
1;1601797;23.2.2022;52199;G-HSH-PbK-25196
1;1601797;25.2.2022;37328;G-HSH-PbK-25223
1;1601797;23.2.2022;35999;G-HSH-PbK-25230
1;1601797;22.2.2022;6999;G-HSH-PbK-25236
1;1601797;24.2.2022;17499;G-HSH-PbK-25318
1;1601797;23.2.2022;20999;G-HSH-PbK-25324
1;1601797;23.2.2022;20999;G-HSH-PbK-25328
1;1601797;23.2.2022;1299;G-HSH-PbK-25368
1;1601797;23.2.2022;39999;G-HSH-PbK-25392
1;1601797;23.2.2022;18999;G-HSH-PbK-25434
1;1601797;24.2.2022;2999;G-HSH-PbK-25505
1;1601797;24.2.2022;8599;G-HSH-PbK-25522
1;1601797;24.2.2022;11808;G-HSH-PbK-25573
1;1601797;25.2.2022;16999;G-HSH-PbK-25587
1;1601797;26.2.2022;20999;G-HSH-PbK-25635
1;1601797;25.2.2022;9999;G-HSH-PbK-25640
1;1601797;26.2.2022;89998;G-HSH-PbK-25791
1;1601841;3.2.2022;1799;G-HSH-PbK-22218
1;1601841;1.2.2022;1099;G-HSH-PbK-22595
1;1601841;9.2.2022;80618;G-HSH-PbK-22598
1;1601841;1.2.2022;2499;G-HSH-PbK-22729
1;1601841;1.2.2022;1599;G-HSH-PbK-22763
1;1601841;1.2.2022;11999;G-HSH-PbK-22822
1;1601841;1.2.2022;1449;G-HSH-PbK-22829
1;1601841;1.2.2022;5999;G-HSH-PbK-22866
1;1601841;1.2.2022;32900;G-HSH-PbK-22889
1;1601841;1.2.2022;8999;G-HSH-PbK-22906
1;1601841;9.2.2022;27999;G-HSH-PbK-22918
1;1601841;2.2.2022;5779;G-HSH-PbK-23018
1;1601841;9.2.2022;11549;G-HSH-PbK-23019
1;1601841;10.2.2022;20499;G-HSH-PbK-23032
1;1601841;4.2.2022;44999;G-HSH-PbK-23038
1;1601841;6.2.2022;4599;G-HSH-PbK-23094
1;1601841;4.2.2022;5999;G-HSH-PbK-23191
1;1601841;15.2.2022;7799;G-HSH-PbK-23192
1;1601841;7.2.2022;48609;G-HSH-PbK-23212
1;1601841;3.2.2022;6669;G-HSH-PbK-23216
1;1601841;5.2.2022;5198;G-HSH-PbK-23321
1;1601841;18.2.2022;30347;G-HSH-PbK-23626
1;1601841;8.2.2022;2599;G-HSH-PbK-23640
1;1601841;8.2.2022;8999;G-HSH-PbK-23741
1;1601841;8.2.2022;3299;G-HSH-PbK-23793
1;1601841;10.2.2022;5299;G-HSH-PbK-23977
1;1601841;9.2.2022;10999;G-HSH-PbK-23978
1;1601841;18.2.2022;2469;G-HSH-PbK-24133
1;1601841;11.2.2022;4999;G-HSH-PbK-24274
1;1601841;24.2.2022;25998;G-HSH-PbK-24290
1;1601841;14.2.2022;4798;G-HSH-PbK-24304
1;1601841;17.2.2022;42999;G-HSH-PbK-24354
1;1601841;12.2.2022;1199;G-HSH-PbK-24359
1;1601841;12.2.2022;3699;G-HSH-PbK-24368
1;1601841;25.2.2022;429;G-HSH-PbK-24385
1;1601841;14.2.2022;8999;G-HSH-PbK-24442
1;1601841;16.2.2022;6999;G-HSH-PbK-24540
1;1601841;23.2.2022;12099;G-HSH-PbK-24541
1;1601841;15.2.2022;3112;G-HSH-PbK-24544
1;1601841;16.2.2022;999;G-HSH-PbK-24641
1;1601841;16.2.2022;699;G-HSH-PbK-24646
1;1601841;23.2.2022;67485;G-HSH-PbK-24752
1;1601841;23.2.2022;5999;G-HSH-PbK-25072
1;1601841;22.2.2022;1899;G-HSH-PbK-25116
1;1601841;22.2.2022;5499;G-HSH-PbK-25144
1;1601841;25.2.2022;36199;G-HSH-PbK-25145
1;1601841;25.2.2022;36439;G-HSH-PbK-25265
1;1601841;22.2.2022;3299;G-HSH-PbK-25293
1;1601841;23.2.2022;88999;G-HSH-PbK-25295
1;1601841;23.2.2022;4999;G-HSH-PbK-25296
1;1601841;25.2.2022;13999;G-HSH-PbK-25398
1;1601841;25.2.2022;67998;G-HSH-PbK-25409
1;1601841;23.2.2022;3779;G-HSH-PbK-25452
1;1601841;26.2.2022;11999;G-HSH-PbK-25810
1;1601841;26.2.2022;35999;G-HSH-PbK-25819
1;1601847;5.2.2022;2459;G-HSH-PbK-22401
1;1601847;7.2.2022;21639;G-HSH-PbK-22572
1;1601847;1.2.2022;27999;G-HSH-PbK-22588
1;1601847;1.2.2022;17999;G-HSH-PbK-22855
1;1601847;1.2.2022;13588;G-HSH-PbK-22857
1;1601847;1.2.2022;28439;G-HSH-PbK-22890
1;1601847;8.2.2022;31999;G-HSH-PbK-22894
1;1601847;7.2.2022;1999;G-HSH-PbK-23630
1;1601847;8.2.2022;599;G-HSH-PbK-23790
1;1601847;9.2.2022;3399;G-HSH-PbK-23980
1;1601847;11.2.2022;2999;G-HSH-PbK-24091
1;1601847;10.2.2022;39999;G-HSH-PbK-24108
1;1601847;10.2.2022;39999;G-HSH-PbK-24128
1;1601847;11.2.2022;28799;G-HSH-PbK-24143
1;1601847;11.2.2022;3399;G-HSH-PbK-24275
1;1601847;16.2.2022;26999;G-HSH-PbK-24291
1;1601847;18.2.2022;38999;G-HSH-PbK-24306
1;1601847;14.2.2022;6789;G-HSH-PbK-24322
1;1601847;21.2.2022;1738;G-HSH-PbK-24418
1;1601847;22.2.2022;1719;G-HSH-PbK-24419
1;1601847;15.2.2022;94999;G-HSH-PbK-24454
1;1601847;15.2.2022;19999;G-HSH-PbK-24465
1;1601847;16.2.2022;18999;G-HSH-PbK-24512
1;1601847;21.2.2022;45999;G-HSH-PbK-24547
1;1601847;15.2.2022;23999;G-HSH-PbK-24556
1;1601847;15.2.2022;3999;G-HSH-PbK-24572
1;1601847;16.2.2022;2096;G-HSH-PbK-24620
1;1601847;16.2.2022;2999;G-HSH-PbK-24635
1;1601847;24.2.2022;16999;G-HSH-PbK-24702
1;1601847;25.2.2022;2499;G-HSH-PbK-24726
1;1601847;17.2.2022;4597;G-HSH-PbK-24734
1;1601847;17.2.2022;32599;G-HSH-PbK-24737
1;1601847;18.2.2022;6999;G-HSH-PbK-24776
1;1601847;18.2.2022;5499;G-HSH-PbK-24828
1;1601847;24.2.2022;499;G-HSH-PbK-24844
1;1601847;18.2.2022;5999;G-HSH-PbK-24852
1;1601847;18.2.2022;1099;G-HSH-PbK-24854
1;1601847;24.2.2022;4999;G-HSH-PbK-24872
1;1601847;19.2.2022;39989;G-HSH-PbK-24920
1;1601847;22.2.2022;2499;G-HSH-PbK-25277
1;1601847;23.2.2022;4499;G-HSH-PbK-25470
1;1601848;3.2.2022;74985;G-HSH-PbK-21837
1;1601848;1.2.2022;79089;G-HSH-PbK-22028
1;1601848;1.2.2022;84999;G-HSH-PbK-22108
1;1601848;2.2.2022;2199;G-HSH-PbK-22199
1;1601848;4.2.2022;30999;G-HSH-PbK-22466
1;1601848;2.2.2022;10669;G-HSH-PbK-22484
1;1601848;2.2.2022;59999;G-HSH-PbK-22493
1;1601848;2.2.2022;1998;G-HSH-PbK-23104
1;1601848;4.2.2022;7598;G-HSH-PbK-23273
1;1601848;5.2.2022;20996;G-HSH-PbK-23400
1;1601848;11.2.2022;33189;G-HSH-PbK-23452
1;1601848;10.2.2022;11599;G-HSH-PbK-23459
1;1601848;5.2.2022;64898;G-HSH-PbK-23475
1;1601848;7.2.2022;19595;G-HSH-PbK-23496
1;1601848;14.2.2022;16999;G-HSH-PbK-23665
1;1601848;8.2.2022;899;G-HSH-PbK-23702
1;1601848;9.2.2022;3838;G-HSH-PbK-23704
1;1601848;17.2.2022;2299;G-HSH-PbK-24478
1;1601848;25.2.2022;6388;G-HSH-PbK-24513
1;1601848;15.2.2022;3099;G-HSH-PbK-24554
1;1601848;21.2.2022;36999;G-HSH-PbK-24563
1;1601848;15.2.2022;1299;G-HSH-PbK-24574
1;1601848;18.2.2022;6886;G-HSH-PbK-24604
1;1601848;16.2.2022;19999;G-HSH-PbK-24651
1;1601848;17.2.2022;4398;G-HSH-PbK-24753
1;1601848;25.2.2022;1399;G-HSH-PbK-24773
1;1601848;17.2.2022;17499;G-HSH-PbK-24787
1;1601848;17.2.2022;6139;G-HSH-PbK-24819
1;1601848;18.2.2022;2899;G-HSH-PbK-24887
1;1601848;20.2.2022;55999;G-HSH-PbK-24911
1;1601848;21.2.2022;2899;G-HSH-PbK-24929
1;1601848;19.2.2022;4499;G-HSH-PbK-24944
1;1601848;21.2.2022;130999;G-HSH-PbK-24971
1;1601848;21.2.2022;10197;G-HSH-PbK-24972
1;1601848;19.2.2022;83390;G-HSH-PbK-24973
1;1601848;19.2.2022;2999;G-HSH-PbK-24985
1;1601848;23.2.2022;2599;G-HSH-PbK-24989
1;1601848;23.2.2022;7599;G-HSH-PbK-25039
1;1601848;24.2.2022;3499;G-HSH-PbK-25208
1;1601848;24.2.2022;43999;G-HSH-PbK-25209
1;1601848;22.2.2022;5099;G-HSH-PbK-25215
1;1601848;23.2.2022;5999;G-HSH-PbK-25334
1;1601848;25.2.2022;20999;G-HSH-PbK-25429
1;1601848;26.2.2022;20999;G-HSH-PbK-25565
1;1601848;24.2.2022;6199;G-HSH-PbK-25604
1;1601848;25.2.2022;3999;G-HSH-PbK-25695
1;1601848;25.2.2022;4019;G-HSH-PbK-25706
1;1601848;26.2.2022;51999;G-HSH-PbK-25802
1;1601848;26.2.2022;1799;G-HSH-PbK-25812
1;1601873;1.2.2022;1098;G-HSH-PbK-22306
1;1601873;2.2.2022;599998;G-HSH-PbK-22371
1;1601873;2.2.2022;6669;G-HSH-PbK-22796
1;1601873;7.2.2022;57999;G-HSH-PbK-22952
1;1601873;1.2.2022;1899;G-HSH-PbK-22953
1;1601873;2.2.2022;15999;G-HSH-PbK-22964
1;1601873;2.2.2022;3999;G-HSH-PbK-22967
1;1601873;8.2.2022;63804;G-HSH-PbK-23033
1;1601873;2.2.2022;23999;G-HSH-PbK-23129
1;1601873;3.2.2022;3599;G-HSH-PbK-23142
1;1601873;3.2.2022;5999;G-HSH-PbK-23151
1;1601873;4.2.2022;99999;G-HSH-PbK-23277
1;1601873;12.2.2022;63339;G-HSH-PbK-23278
1;1601873;4.2.2022;25999;G-HSH-PbK-23392
1;1601873;8.2.2022;45999;G-HSH-PbK-23393
1;1601873;4.2.2022;7996;G-HSH-PbK-23429
1;1601873;5.2.2022;9499;G-HSH-PbK-23449
1;1601873;11.2.2022;15999;G-HSH-PbK-23461
1;1601873;5.2.2022;4269;G-HSH-PbK-23473
1;1601873;7.2.2022;19999;G-HSH-PbK-23491
1;1601873;7.2.2022;34998;G-HSH-PbK-23497
1;1601873;7.2.2022;2499;G-HSH-PbK-23545
1;1601873;7.2.2022;3999;G-HSH-PbK-23550
1;1601873;7.2.2022;9499;G-HSH-PbK-23593
1;1601873;9.2.2022;20396;G-HSH-PbK-23639
1;1601873;8.2.2022;5589;G-HSH-PbK-23684
1;1601873;9.2.2022;999;G-HSH-PbK-23755
1;1601873;8.2.2022;33998;G-HSH-PbK-23767
1;1601873;21.2.2022;5099;G-HSH-PbK-23778
1;1601873;11.2.2022;4559;G-HSH-PbK-23827
1;1601873;10.2.2022;1699;G-HSH-PbK-23908
1;1601873;12.2.2022;29999;G-HSH-PbK-24030
1;1601873;14.2.2022;3699;G-HSH-PbK-24032
1;1601873;11.2.2022;16999;G-HSH-PbK-24161
1;1601873;23.2.2022;2499;G-HSH-PbK-24170
1;1601873;18.2.2022;81999;G-HSH-PbK-24198
1;1601873;11.2.2022;21999;G-HSH-PbK-24254
1;1601873;11.2.2022;3999;G-HSH-PbK-24298
1;1601873;17.2.2022;13799;G-HSH-PbK-24475
1;1601873;14.2.2022;1599;G-HSH-PbK-24487
1;1601873;15.2.2022;1509;G-HSH-PbK-24530
1;1601873;22.2.2022;1799;G-HSH-PbK-24577
1;1601873;15.2.2022;760;G-HSH-PbK-24592
1;1601873;21.2.2022;119999;G-HSH-PbK-24598
1;1601873;18.2.2022;559;G-HSH-PbK-24609
1;1601873;24.2.2022;2598;G-HSH-PbK-24778
1;1601873;21.2.2022;14998;G-HSH-PbK-24813
1;1601873;21.2.2022;5199;G-HSH-PbK-24923
1;1601873;21.2.2022;11549;G-HSH-PbK-24945
1;1601873;21.2.2022;23999;G-HSH-PbK-24948
1;1601873;25.2.2022;199;G-HSH-PbK-24979
1;1601873;19.2.2022;4999;G-HSH-PbK-24984
1;1601873;25.2.2022;13999;G-HSH-PbK-25184
1;1601873;23.2.2022;1999;G-HSH-PbK-25335
1;1601873;23.2.2022;9999;G-HSH-PbK-25395
1;1601873;24.2.2022;2059;G-HSH-PbK-25433
1;1601873;25.2.2022;6999;G-HSH-PbK-25485
1;1601873;24.2.2022;129999;G-HSH-PbK-25516
1;1601873;24.2.2022;3999;G-HSH-PbK-25600
1;1601873;25.2.2022;20999;G-HSH-PbK-25643
1;1601873;25.2.2022;1199;G-HSH-PbK-25667
1;1601873;25.2.2022;3499;G-HSH-PbK-25735
1;1601891;2.2.2022;2199;G-HSH-PbK-22670
1;1601891;1.2.2022;1499;G-HSH-PbK-22824
1;1601891;1.2.2022;2499;G-HSH-PbK-22849
1;1601891;4.2.2022;1299;G-HSH-PbK-22871
1;1601891;1.2.2022;15976;G-HSH-PbK-22877
1;1601891;1.2.2022;3899;G-HSH-PbK-22896
1;1601891;1.2.2022;3299;G-HSH-PbK-22905
1;1601891;2.2.2022;4999;G-HSH-PbK-23020
1;1601891;2.2.2022;3999;G-HSH-PbK-23037
1;1601891;2.2.2022;37999;G-HSH-PbK-23041
1;1601891;4.2.2022;39999;G-HSH-PbK-23085
1;1601891;3.2.2022;4333;G-HSH-PbK-23176
1;1601891;3.2.2022;25979;G-HSH-PbK-23179
1;1601891;9.2.2022;37798;G-HSH-PbK-23203
1;1601891;3.2.2022;5999;G-HSH-PbK-23235
1;1601891;4.2.2022;799;G-HSH-PbK-23310
1;1601891;8.2.2022;45897;G-HSH-PbK-23383
1;1601891;9.2.2022;6999;G-HSH-PbK-23493
1;1601891;8.2.2022;4999;G-HSH-PbK-23534
1;1601891;11.2.2022;3299;G-HSH-PbK-23548
1;1601891;11.2.2022;2499;G-HSH-PbK-23554
1;1601891;9.2.2022;39699;G-HSH-PbK-23567
1;1601891;10.2.2022;2298;G-HSH-PbK-23578
1;1601891;15.2.2022;64999;G-HSH-PbK-23598
1;1601891;8.2.2022;5998;G-HSH-PbK-23765
1;1601891;8.2.2022;30999;G-HSH-PbK-23802
1;1601891;8.2.2022;30999;G-HSH-PbK-23803
1;1601891;9.2.2022;5999;G-HSH-PbK-23840
1;1601891;15.2.2022;44698;G-HSH-PbK-23880
1;1601891;10.2.2022;899;G-HSH-PbK-23919
1;1601891;10.2.2022;52999;G-HSH-PbK-23928
1;1601891;9.2.2022;4789;G-HSH-PbK-23933
1;1601891;10.2.2022;12599;G-HSH-PbK-24004
1;1601891;17.2.2022;1999;G-HSH-PbK-24048
1;1601891;10.2.2022;27999;G-HSH-PbK-24053
1;1601891;16.2.2022;176999;G-HSH-PbK-24054
1;1601891;10.2.2022;2599;G-HSH-PbK-24073
1;1601891;18.2.2022;149998;G-HSH-PbK-24076
1;1601891;24.2.2022;799;G-HSH-PbK-24150
1;1601891;19.2.2022;2999;G-HSH-PbK-24153
1;1601891;18.2.2022;9719;G-HSH-PbK-24154
1;1601891;11.2.2022;839;G-HSH-PbK-24156
1;1601891;11.2.2022;7598;G-HSH-PbK-24181
1;1601891;11.2.2022;3669;G-HSH-PbK-24222
1;1601891;11.2.2022;43999;G-HSH-PbK-24230
1;1601891;11.2.2022;79999;G-HSH-PbK-24268
1;1601891;14.2.2022;1099;G-HSH-PbK-24380
1;1601891;14.2.2022;1699;G-HSH-PbK-24393
1;1601891;23.2.2022;12897;G-HSH-PbK-24423
1;1601891;17.2.2022;4499;G-HSH-PbK-24441
1;1601891;14.2.2022;12999;G-HSH-PbK-24444
1;1601891;14.2.2022;1598;G-HSH-PbK-24458
1;1601891;14.2.2022;89999;G-HSH-PbK-24473
1;1601891;16.2.2022;5499;G-HSH-PbK-24550
1;1601891;15.2.2022;14396;G-HSH-PbK-24555
1;1601891;18.2.2022;39599;G-HSH-PbK-24617
1;1601891;16.2.2022;23999;G-HSH-PbK-24625
1;1601891;17.2.2022;30999;G-HSH-PbK-24690
1;1601891;17.2.2022;21999;G-HSH-PbK-24705
1;1601891;17.2.2022;89999;G-HSH-PbK-24807
1;1601891;22.2.2022;1699;G-HSH-PbK-24866
1;1601891;18.2.2022;999;G-HSH-PbK-24875
1;1601891;22.2.2022;3500;G-HSH-PbK-24898
1;1601891;24.2.2022;27999;G-HSH-PbK-25165
1;1601891;22.2.2022;4696;G-HSH-PbK-25199
1;1601891;22.2.2022;12439;G-HSH-PbK-25214
1;1601891;22.2.2022;2299;G-HSH-PbK-25262
1;1601891;25.2.2022;1099;G-HSH-PbK-25369
1;1601891;23.2.2022;5398;G-HSH-PbK-25391
1;1601891;23.2.2022;4999;G-HSH-PbK-25394
1;1601891;24.2.2022;5999;G-HSH-PbK-25399
1;1601891;24.2.2022;2999;G-HSH-PbK-25521
1;1601891;26.2.2022;22999;G-HSH-PbK-25691
1;1601954;4.2.2022;4798;G-HSH-PbK-22521
1;1601954;7.2.2022;71298;G-HSH-PbK-22563
1;1601954;1.2.2022;33189;G-HSH-PbK-22617
1;1601954;1.2.2022;15559;G-HSH-PbK-22621
1;1601954;15.2.2022;599;G-HSH-PbK-22717
1;1601954;1.2.2022;33497;G-HSH-PbK-22807
1;1601954;1.2.2022;15999;G-HSH-PbK-22823
1;1601954;4.2.2022;90995;G-HSH-PbK-22830
1;1601954;1.2.2022;19999;G-HSH-PbK-22884
1;1601954;1.2.2022;43999;G-HSH-PbK-22903
1;1601954;1.2.2022;21999;G-HSH-PbK-22904
1;1601954;1.2.2022;75297;G-HSH-PbK-22955
1;1601954;2.2.2022;2161;G-HSH-PbK-23004
1;1601954;8.2.2022;33999;G-HSH-PbK-23026
1;1601954;2.2.2022;2998;G-HSH-PbK-23028
1;1601954;3.2.2022;3999;G-HSH-PbK-23029
1;1601954;2.2.2022;2999;G-HSH-PbK-23044
1;1601954;9.2.2022;15989;G-HSH-PbK-23051
1;1601954;3.2.2022;11999;G-HSH-PbK-23056
1;1601954;2.2.2022;13629;G-HSH-PbK-23058
1;1601954;3.2.2022;2099;G-HSH-PbK-23157
1;1601954;3.2.2022;599;G-HSH-PbK-23159
1;1601954;3.2.2022;6597;G-HSH-PbK-23181
1;1601954;7.2.2022;2999;G-HSH-PbK-23195
1;1601954;3.2.2022;9999;G-HSH-PbK-23201
1;1601954;6.2.2022;19999;G-HSH-PbK-23245
1;1601954;6.2.2022;22398;G-HSH-PbK-23288
1;1601954;9.2.2022;7739;G-HSH-PbK-23309
1;1601954;4.2.2022;5499;G-HSH-PbK-23315
1;1601954;9.2.2022;29639;G-HSH-PbK-23361
1;1601954;4.2.2022;20999;G-HSH-PbK-23368
1;1601954;26.2.2022;24879;G-HSH-PbK-23396
1;1601954;17.2.2022;132228;G-HSH-PbK-23754
1;1601954;8.2.2022;2219;G-HSH-PbK-23777
1;1601954;10.2.2022;3999;G-HSH-PbK-23780
1;1601954;8.2.2022;73900;G-HSH-PbK-23786
1;1601954;9.2.2022;2469;G-HSH-PbK-23927
1;1601954;10.2.2022;66999;G-HSH-PbK-23929
1;1601954;14.2.2022;6999;G-HSH-PbK-23964
1;1601954;10.2.2022;1999;G-HSH-PbK-23968
1;1601954;14.2.2022;16999;G-HSH-PbK-23982
1;1601954;11.2.2022;3299;G-HSH-PbK-23984
1;1601954;9.2.2022;22999;G-HSH-PbK-23986
1;1601954;10.2.2022;30219;G-HSH-PbK-24096
1;1601954;11.2.2022;5499;G-HSH-PbK-24110
1;1601954;11.2.2022;11199;G-HSH-PbK-24127
1;1601954;11.2.2022;3999;G-HSH-PbK-24276
1;1601954;14.2.2022;5567;G-HSH-PbK-24285
1;1601954;15.2.2022;37779;G-HSH-PbK-24297
1;1601954;11.2.2022;2499;G-HSH-PbK-24303
1;1601954;14.2.2022;6999;G-HSH-PbK-24334
1;1601954;14.2.2022;7499;G-HSH-PbK-24346
1;1601954;14.2.2022;16198;G-HSH-PbK-24362
1;1601954;20.2.2022;12999;G-HSH-PbK-24365
1;1601954;13.2.2022;38999;G-HSH-PbK-24366
1;1601954;18.2.2022;1999;G-HSH-PbK-24409
1;1601954;14.2.2022;69999;G-HSH-PbK-24430
1;1601954;14.2.2022;69999;G-HSH-PbK-24433
1;1601954;14.2.2022;1299;G-HSH-PbK-24447
1;1601954;16.2.2022;21999;G-HSH-PbK-24455
1;1601954;14.2.2022;1699;G-HSH-PbK-24467
1;1601954;25.2.2022;3056;G-HSH-PbK-24483
1;1601954;22.2.2022;1699;G-HSH-PbK-24534
1;1601954;15.2.2022;4499;G-HSH-PbK-24535
1;1601954;15.2.2022;5919;G-HSH-PbK-24559
1;1601954;15.2.2022;2519;G-HSH-PbK-24578
1;1601954;15.2.2022;8599;G-HSH-PbK-24582
1;1601954;22.2.2022;3199;G-HSH-PbK-24583
1;1601954;15.2.2022;29998;G-HSH-PbK-24584
1;1601954;17.2.2022;1599;G-HSH-PbK-24765
1;1601954;18.2.2022;31109;G-HSH-PbK-24831
1;1601954;22.2.2022;37199;G-HSH-PbK-24842
1;1601954;20.2.2022;129999;G-HSH-PbK-24847
1;1601954;23.2.2022;16999;G-HSH-PbK-24865
1;1601954;18.2.2022;6599;G-HSH-PbK-24873
1;1601954;18.2.2022;64999;G-HSH-PbK-24876
1;1601954;21.2.2022;8199;G-HSH-PbK-24878
1;1601954;22.2.2022;69999;G-HSH-PbK-24899
1;1601954;18.2.2022;4999;G-HSH-PbK-24915
1;1601954;22.2.2022;3499;G-HSH-PbK-25032
1;1601954;21.2.2022;1999;G-HSH-PbK-25122
1;1601954;17.2.2022;83175;G-HSH-PbK-25132
1;1601954;22.2.2022;47998;G-HSH-PbK-25227
1;1601954;22.2.2022;1499;G-HSH-PbK-25286
1;1601954;23.2.2022;1599;G-HSH-PbK-25422
1;1601954;25.2.2022;69796;G-HSH-PbK-25430
1;1601954;24.2.2022;13999;G-HSH-PbK-25448
1;1601954;26.2.2022;3479;G-HSH-PbK-25605
1;1601954;24.2.2022;89999;G-HSH-PbK-25619
1;1601954;27.2.2022;7999;G-HSH-PbK-25620
1;1601954;24.2.2022;599;G-HSH-PbK-25626
1;1601954;25.2.2022;6999;G-HSH-PbK-25736
1;1601954;25.2.2022;969;G-HSH-PbK-25762
1;1601954;26.2.2022;9999;G-HSH-PbK-25789
1;1601954;26.2.2022;4499;G-HSH-PbK-25790
1;1601954;26.2.2022;116519;G-HSH-PbK-25805
1;1601954;26.2.2022;4999;G-HSH-PbK-25808
1;1601954;26.2.2022;119899;G-HSH-PbK-25818
1;1601984;21.2.2022;17598;G-HSH-PbK-25133
1;WEB;3.2.2022;12999;G-HSH-PbK-23284
1;WEB;10.2.2022;124438;G-HSH-PbK-24147
1;WEB;11.2.2022;2999;G-HSH-PbK-24292
1;WEB;12.2.2022;1999;G-HSH-PbK-24372
1;WEB;23.2.2022;12999;G-HSH-PbK-25464
1;WEB;4.2.2022;4648;G-HSH-PbK-25480
1;WEB;4.2.2022;4648;G-HSH-PbK-25780
